Date,Time,Technician,Ad Spend,Conversions,Revenue,Client Type
2024-11-14,Morning,Willie,82.56,8,442.24,Loyal
2025-03-31,Evening,Carly,61.71,8,107.26,Loyal
2025-01-14,Evening,Amy,129.34,10,364.71,New
2025-02-01,Afternoon,Amy,76.7,3,142.13,New
2024-12-11,Night,Larry,122.99,3,354.79,New
2024-11-23,Evening,Paul,148.59,6,226.35,Returning
2025-01-06,Night,Gloria,73.96,1,96.84,New
2025-03-13,Afternoon,Robert,133.16,7,199.67,Loyal
2025-04-16,Evening,Grace,55.96,10,241.06,Loyal
2025-04-25,Evening,David,52.5,8,142.21,Returning
2025-03-05,Afternoon,Phillip,113.53,6,160.91,Loyal
2025-04-19,Morning,Audrey,129.78,7,43.27,Loyal
2025-03-13,Morning,Daniel,52.45,4,463.78,Returning
2025-02-15,Morning,Zachary,115.75,0,359.93,New
2025-01-04,Night,Ryan,61.84,6,435.59,New
2025-03-27,Afternoon,Kristina,57.29,6,429.49,Returning
2025-02-18,Morning,Kristin,60.24,3,251.07,Returning
2025-04-19,Afternoon,Heather,66.5,7,426.12,New
2024-12-13,Evening,Jeremy,77.14,0,492.17,Returning
2025-03-02,Night,Melissa,15.06,5,350.56,Loyal
2025-04-20,Night,Jennifer,85.09,5,238.12,Returning
2024-12-27,Morning,Lynn,103.84,1,312.56,Loyal
2025-01-09,Night,Anita,148.31,7,74.29,Loyal
2024-11-16,Night,Michael,41.11,4,178.11,Loyal
2025-04-24,Night,Leslie,28.55,7,399.17,Loyal
2025-04-24,Evening,Duane,86.64,1,388.4,Returning
2024-11-13,Morning,Janice,49.69,4,139.92,New
2024-11-13,Afternoon,Christopher,53.24,10,481.21,Returning
2025-03-29,Afternoon,Samantha,77.42,5,412.71,New
2025-02-03,Evening,Barbara,58.7,9,420.54,Loyal
2025-01-10,Night,Daniel,32.16,2,342.27,New
2024-11-12,Night,Brendan,31.82,7,182.08,Loyal
2025-04-05,Night,Richard,102.78,5,296.31,Loyal
2025-04-28,Afternoon,Debbie,41.44,8,301.04,Returning
2024-11-19,Night,Dawn,117.18,4,245.25,Returning
2025-03-10,Afternoon,Daniel,63.93,3,117.89,Loyal
2025-04-06,Morning,William,129.62,1,267.74,Returning
2025-03-08,Night,Kirsten,131.69,5,198.2,New
2025-01-04,Evening,Angela,88.2,3,148.8,Returning
2025-03-28,Afternoon,Janice,69.66,0,454.42,Returning
2025-03-03,Night,Jamie,44.05,1,426.43,Returning
2025-04-11,Afternoon,Timothy,131.67,3,370.79,New
2025-02-17,Afternoon,William,105.91,2,214.65,Returning
2025-04-14,Afternoon,Monica,131.03,9,244.29,New
2024-12-27,Afternoon,Keith,139.71,0,222.53,Loyal
2025-04-11,Evening,Vanessa,9.33,3,397.02,New
2025-04-01,Afternoon,Victoria,112.44,4,42.54,New
2024-11-23,Night,Andrew,128.95,8,210.53,Loyal
2025-03-09,Evening,Jennifer,124.27,8,398.58,Returning
2025-01-22,Evening,Kristin,21.26,3,55.69,Loyal
2025-01-04,Night,Joe,141.06,1,154.59,Returning
2025-03-13,Afternoon,Patrick,81.68,4,419.5,Returning
2025-04-03,Morning,Amanda,59.11,5,214.49,Loyal
2025-03-10,Night,Amy,37.34,3,258.83,Returning
2025-02-23,Evening,Christina,105.48,1,116.41,Loyal
2024-12-22,Evening,Eric,97.85,8,323.79,Loyal
2024-12-28,Morning,Steven,108.59,9,490.22,Loyal
2024-11-17,Night,Jennifer,108.51,8,305.77,New
2025-03-17,Morning,Sheri,83.46,10,72.07,Returning
2025-03-16,Afternoon,Kimberly,11.48,5,29.72,Returning
2025-04-08,Night,Colleen,102.24,0,361.56,New
2025-04-23,Evening,Rachel,94.95,5,311.49,Loyal
2024-12-29,Afternoon,Robert,23.27,1,425.4,New
2025-01-16,Evening,Jason,86.5,6,217.68,New
2025-03-03,Night,Scott,96.69,2,259.06,New
2025-02-08,Evening,Michelle,48.37,8,327.72,New
2024-11-18,Evening,Linda,99.37,4,305.24,Loyal
2025-02-02,Night,Diana,30.33,2,486.11,Returning
2024-12-09,Night,Jesus,12.13,5,106.4,New
2024-12-22,Night,Patrick,49.5,10,383.76,Returning
2025-02-14,Afternoon,Sharon,98.66,6,382.17,Loyal
2025-02-11,Evening,Robin,13.41,6,320.11,Returning
2024-12-23,Night,Maureen,17.15,3,360.46,New
2025-04-14,Afternoon,Terri,136.74,0,356.84,New
2025-03-02,Night,Taylor,110.98,7,267.27,New
2025-01-12,Evening,Brad,104.65,6,257.2,Returning
2025-03-25,Night,Wendy,99.57,4,219.0,Loyal
2025-01-14,Morning,Michelle,16.07,9,69.16,Returning
2025-04-15,Morning,Holly,121.2,5,140.08,New
2025-03-31,Evening,Bruce,58.99,8,429.72,Loyal
2025-04-03,Morning,Harry,106.84,3,240.5,Loyal
2025-01-07,Night,Susan,141.67,1,136.1,New
2025-02-22,Afternoon,Heidi,70.59,5,469.31,Loyal
2024-12-30,Night,Jason,39.74,3,271.86,Returning
2025-01-30,Night,Benjamin,140.81,10,410.31,New
2025-04-06,Evening,Kelly,50.24,9,204.96,Loyal
2025-03-03,Evening,William,35.7,10,87.79,Returning
2025-04-16,Morning,Robin,120.48,4,211.93,Loyal
2024-12-13,Afternoon,Larry,69.14,0,45.92,Returning
2025-02-21,Evening,Michael,104.4,1,63.23,New
2024-11-12,Afternoon,Kristin,16.99,7,152.04,Returning
2025-02-06,Morning,Joseph,89.94,9,372.03,New
2025-01-13,Night,Sara,92.19,3,361.6,Returning
2025-01-20,Night,Sean,79.41,9,292.4,New
2025-01-29,Afternoon,Nicholas,54.02,6,316.27,Returning
2025-02-21,Morning,Thomas,51.63,0,48.66,New
2024-12-06,Night,Thomas,31.33,5,37.81,Loyal
2025-03-07,Night,William,32.99,3,141.41,New
2025-03-29,Morning,Andrea,40.19,7,353.56,Returning
2024-12-17,Morning,Jacob,144.36,6,306.74,Loyal
2025-04-27,Evening,Shelly,29.86,6,438.63,New
2024-11-11,Evening,Maria,66.89,9,45.61,New
2025-03-16,Night,Joshua,109.83,0,123.07,New
2025-02-24,Morning,Stephen,78.42,9,158.46,Loyal
2025-01-02,Evening,Erin,73.44,3,328.21,Loyal
2025-01-25,Evening,Christine,61.05,10,191.38,New
2025-02-13,Morning,Christina,100.38,1,367.61,New
2025-01-17,Evening,Samuel,67.56,3,366.04,Loyal
2025-02-13,Night,Christopher,101.74,1,342.59,Loyal
2025-04-06,Afternoon,Derrick,105.85,9,273.07,New
2025-04-23,Evening,Cynthia,139.95,2,20.75,Loyal
2024-12-13,Evening,Thomas,61.83,10,208.58,Loyal
2025-03-13,Afternoon,Alexis,60.74,7,320.15,Returning
2025-03-25,Afternoon,Glenn,126.61,3,39.1,Returning
2025-04-21,Evening,Kari,41.03,0,148.04,Returning
2025-04-21,Night,Julie,121.25,8,411.44,Returning
2025-04-21,Evening,Raymond,145.9,7,415.94,New
2025-02-18,Night,Brian,8.27,5,320.09,Returning
2025-03-10,Morning,Christopher,94.21,9,497.23,Returning
2024-11-08,Morning,Sharon,120.99,10,295.53,Loyal
2025-04-12,Night,Brian,9.45,2,431.17,New
2025-02-18,Evening,Sara,148.4,1,487.35,Loyal
2025-02-12,Night,April,119.31,4,307.6,Loyal
2025-01-20,Afternoon,Michele,129.9,4,131.06,Loyal
2025-01-09,Morning,Michael,76.79,7,415.84,New
2025-02-18,Afternoon,Heidi,82.9,3,147.5,Returning
2025-03-06,Evening,Thomas,49.77,2,29.32,Loyal
2025-04-07,Afternoon,Elizabeth,49.98,2,441.02,Returning
2024-12-25,Afternoon,Gary,65.79,8,115.29,Returning
2025-03-16,Afternoon,Joseph,46.48,6,31.57,New
2025-03-25,Evening,Shannon,12.73,2,78.68,Loyal
2025-01-11,Evening,Elizabeth,62.83,4,237.11,Loyal
2025-01-01,Morning,Karen,35.05,3,499.94,Loyal
2025-03-10,Evening,Joshua,127.73,7,319.39,New
2025-04-10,Morning,Taylor,35.12,5,150.22,Loyal
2024-12-08,Evening,Leah,74.37,6,479.14,New
2024-11-10,Morning,Whitney,43.11,7,131.76,New
2025-04-05,Morning,Christina,19.26,9,182.82,Loyal
2025-02-02,Night,Raymond,52.33,9,135.3,Returning
2025-02-06,Night,Ross,22.0,10,413.47,New
2025-04-19,Afternoon,James,43.2,4,225.0,New
2025-04-11,Evening,Penny,116.38,3,356.5,New
2025-01-23,Night,Aaron,107.24,0,269.12,Loyal
2024-12-30,Evening,James,86.93,2,236.37,Loyal
2025-02-24,Evening,John,90.85,8,168.9,Loyal
2025-02-08,Night,Tracy,105.89,0,202.18,Loyal
2024-12-15,Night,Brady,50.6,4,75.38,Loyal
2025-03-05,Afternoon,Denise,51.61,4,277.9,Loyal
2025-03-24,Morning,Joel,85.23,3,34.96,New
2025-03-16,Night,Michelle,22.73,9,301.56,Returning
2025-01-23,Morning,Carolyn,16.64,7,257.29,Returning
2025-02-14,Night,Rachael,144.5,4,324.12,New
2025-04-20,Night,Courtney,133.28,6,102.6,New
2024-11-03,Afternoon,Candace,15.24,8,413.37,Loyal
2025-03-09,Night,Kim,117.74,10,32.58,Returning
2025-02-21,Night,Andrew,116.6,5,218.8,Returning
2025-03-28,Night,James,104.46,1,338.06,New
2024-11-29,Afternoon,Jerry,130.48,5,150.81,Loyal
2025-02-04,Evening,Andrew,143.05,3,368.95,Loyal
2024-12-06,Morning,Gabriel,95.44,10,69.48,Returning
2024-11-02,Evening,Daniel,110.94,4,357.81,Returning
2025-04-23,Morning,Jenna,36.22,2,103.02,Returning
2025-01-15,Morning,Shawn,109.88,9,464.86,Returning
2024-11-15,Night,Stephanie,67.66,5,274.74,Loyal
2025-03-15,Afternoon,Stacey,82.43,5,155.05,Loyal
2025-01-27,Afternoon,Nathan,25.86,1,406.99,New
2025-01-22,Afternoon,Aaron,51.95,5,225.91,Returning
2025-01-08,Afternoon,Amanda,64.18,1,193.64,New
2024-12-08,Afternoon,Dawn,116.31,2,344.55,Loyal
2025-01-26,Afternoon,Deanna,40.85,1,147.42,New
2025-01-16,Morning,Jake,82.29,5,64.48,Returning
2024-12-01,Afternoon,Luis,141.47,6,391.79,Returning
2025-01-09,Night,Jennifer,40.3,4,65.94,Loyal
2025-03-11,Evening,Lauren,11.94,8,212.5,Loyal
2025-01-13,Evening,Victoria,5.6,1,53.46,New
2025-01-02,Afternoon,Todd,59.69,2,354.37,Returning
2025-04-22,Night,Kathleen,38.14,10,71.43,New
2025-04-08,Afternoon,Jessica,44.84,3,114.42,Loyal
2025-01-02,Morning,Melissa,66.25,8,180.82,Loyal
2025-02-26,Night,Helen,103.98,5,236.98,Loyal
2025-02-08,Morning,Austin,43.85,6,357.63,New
2024-12-01,Afternoon,Jennifer,135.72,9,114.18,Returning
2024-12-04,Morning,Kenneth,125.98,9,239.44,Returning
2025-03-05,Evening,Cody,84.99,0,85.71,Loyal
2025-04-07,Afternoon,Christopher,83.66,10,59.56,New
2025-04-05,Evening,Raymond,44.4,10,418.92,New
2025-04-17,Evening,Brandon,131.58,2,155.49,Loyal
2024-11-14,Afternoon,Michelle,95.8,2,153.75,Loyal
2025-02-08,Evening,Elizabeth,19.37,5,484.12,Loyal
2024-11-18,Afternoon,Kristen,29.26,6,283.67,Loyal
2024-11-13,Morning,Nicholas,61.54,9,419.66,New
2024-11-08,Morning,Jill,113.71,10,240.72,Loyal
2025-04-01,Morning,Emily,85.18,7,82.85,New
2025-04-24,Afternoon,Briana,12.33,10,172.81,Loyal
2024-12-23,Evening,Christine,118.22,8,305.87,New
2024-12-04,Morning,Jessica,39.18,9,456.29,New
2025-02-09,Evening,William,120.36,7,56.23,New
2025-01-31,Evening,Paul,140.39,5,42.31,New
2025-01-05,Evening,Patrick,149.05,7,250.08,New
2024-12-13,Night,Christina,90.62,7,236.35,Loyal
2025-01-20,Evening,Mary,34.69,3,451.44,Loyal
2024-11-15,Night,Matthew,124.79,9,419.82,Returning
2024-11-13,Evening,Jason,37.3,7,90.98,Loyal
2025-03-13,Afternoon,Cory,56.62,1,317.4,Returning
2025-01-29,Evening,Andrew,133.35,10,29.47,Returning
2024-11-28,Evening,Lauren,81.06,6,63.71,Returning
2025-04-21,Afternoon,Patrick,124.12,6,389.3,New
2025-04-21,Afternoon,Katie,98.39,1,476.47,Returning
2025-03-24,Night,Brandon,129.36,3,191.04,New
2024-11-22,Morning,Kari,59.01,0,296.26,Loyal
2025-03-10,Morning,Douglas,76.76,9,185.56,New
2025-02-01,Afternoon,Pamela,105.73,10,308.83,Loyal
2024-11-11,Afternoon,Joseph,19.07,10,338.52,New
2025-03-27,Night,Susan,119.0,4,88.76,Returning
2024-11-15,Evening,Misty,14.44,1,31.63,Loyal
2024-11-28,Afternoon,Cristian,74.61,8,365.31,Loyal
2024-12-27,Afternoon,Danielle,106.47,5,300.32,Loyal
2025-01-09,Afternoon,Deborah,98.41,0,472.71,Loyal
2024-11-29,Night,Nicole,14.28,5,93.08,Returning
2024-12-03,Evening,Erica,20.97,9,237.1,Returning
2024-12-21,Evening,David,44.55,10,418.91,New
2025-04-07,Afternoon,John,78.09,6,101.5,Loyal
2025-01-28,Evening,Hunter,121.59,2,290.26,Loyal
2025-03-08,Night,Cody,89.63,10,486.56,Loyal
2025-04-25,Evening,Olivia,40.91,7,240.92,Returning
2025-03-16,Morning,Richard,9.27,5,376.69,New
2025-04-23,Evening,Mike,107.12,4,278.49,Returning
2025-03-27,Morning,Melinda,35.78,3,163.96,Returning
2025-03-13,Night,Rodney,92.11,8,316.45,Loyal
2025-03-22,Afternoon,Gabriel,15.7,3,355.56,Returning
2024-11-05,Evening,Kelly,93.14,1,104.64,Returning
2024-12-10,Afternoon,Kevin,125.15,9,85.23,New
2025-02-09,Night,Michael,108.45,0,436.81,New
2025-04-19,Night,Bobby,133.78,2,334.29,Loyal
2024-12-31,Evening,Robert,134.04,7,120.11,New
2024-11-06,Night,Stephanie,62.25,6,227.31,New
2024-12-25,Morning,Matthew,130.03,10,441.04,Loyal
2025-01-30,Evening,Dana,8.94,0,56.85,New
2024-12-31,Afternoon,Angela,131.58,3,68.8,Returning
2025-04-27,Evening,Michael,122.89,9,75.88,Loyal
2025-04-03,Evening,Cheryl,31.1,10,452.31,Returning
2025-01-10,Evening,Chad,22.15,8,341.26,Loyal
2025-01-31,Morning,Steven,91.65,6,437.76,New
2025-01-28,Evening,Laura,46.06,9,410.18,Loyal
2025-04-13,Afternoon,Victor,91.16,3,195.66,New
2024-11-28,Afternoon,Michael,98.61,3,265.35,Loyal
2024-12-03,Afternoon,Erica,62.99,10,328.19,New
2024-11-04,Afternoon,Derek,139.84,6,185.29,Returning
2025-03-02,Evening,Michael,71.04,1,116.9,Loyal
2025-04-13,Afternoon,Todd,44.37,9,230.1,Returning
2025-03-18,Afternoon,Matthew,136.74,4,374.09,Returning
2024-11-13,Evening,Jon,21.94,7,107.85,New
2025-01-30,Afternoon,Jacqueline,106.82,8,71.05,Returning
2024-11-01,Morning,Kenneth,68.73,3,95.79,New
2025-01-17,Afternoon,Stephanie,46.45,10,194.49,New
2025-03-28,Evening,Kristin,41.36,9,213.76,Loyal
2025-04-12,Night,Rose,122.16,3,442.39,New
2025-03-18,Night,Stefanie,89.06,4,402.87,Loyal
2025-04-21,Evening,Matthew,50.65,0,55.3,New
2024-12-25,Morning,Logan,43.54,1,328.56,Returning
2025-02-25,Afternoon,Holly,147.11,3,168.37,Returning
2025-02-18,Afternoon,Charles,67.01,8,333.67,Returning
2025-03-17,Evening,Kim,86.92,3,438.84,Loyal
2025-03-05,Night,Travis,107.09,4,318.23,Returning
2024-12-20,Afternoon,Jade,121.12,1,309.55,Returning
2025-04-24,Morning,David,100.19,1,194.57,Loyal
2024-11-19,Night,Steven,125.44,0,257.91,New
2025-01-22,Evening,Brandon,93.13,7,37.96,New
2025-04-12,Night,Russell,16.68,7,133.43,Loyal
2025-03-21,Afternoon,Suzanne,86.11,10,354.29,Loyal
2025-03-31,Night,Ricardo,71.78,1,289.21,Loyal
2025-04-09,Night,Stanley,136.49,10,72.0,Loyal
2024-11-27,Afternoon,Philip,109.81,8,429.5,Returning
2025-04-13,Morning,Danielle,71.16,7,101.49,Loyal
2025-03-23,Morning,Daniel,55.25,6,239.21,Loyal
2024-11-07,Morning,Victor,64.06,8,149.44,Loyal
2025-04-19,Afternoon,Michael,52.84,2,371.08,Loyal
2024-12-14,Morning,Miguel,13.54,7,441.43,Returning
2025-01-14,Evening,Brian,144.67,6,231.27,New
2025-03-16,Afternoon,Brenda,139.9,7,380.21,Loyal
2024-11-18,Evening,William,140.49,4,377.87,Loyal
2024-12-30,Evening,Jose,129.82,4,196.02,Returning
2024-11-02,Afternoon,Sharon,135.83,10,392.12,Loyal
2024-11-06,Evening,Thomas,149.73,3,149.08,Returning
2025-03-13,Afternoon,Tonya,60.5,8,295.03,New
2024-11-04,Afternoon,Matthew,130.86,3,289.93,Loyal
2024-12-24,Afternoon,Christopher,77.77,8,239.51,Returning
2024-10-30,Morning,Michael,19.24,7,438.41,Loyal
2024-11-28,Night,Patricia,42.14,0,324.68,Returning
2024-11-04,Evening,Randy,51.0,2,483.13,Returning
2025-01-03,Night,Olivia,98.57,5,488.26,New
2024-11-12,Afternoon,Sharon,21.67,2,155.15,Loyal
2024-12-04,Morning,Robert,95.77,0,133.55,Loyal
2025-03-28,Night,Emily,89.49,1,399.64,New
2025-04-05,Night,George,34.1,6,172.24,Loyal
2025-03-13,Morning,Ann,143.69,8,374.94,New
2025-02-21,Afternoon,Dylan,138.34,3,382.62,Returning
2024-11-30,Morning,Victor,149.12,2,164.57,Loyal
2025-01-06,Night,Darlene,120.71,4,45.4,New
2025-04-14,Afternoon,Gilbert,129.98,2,427.16,Loyal
2025-01-22,Evening,Carolyn,49.56,4,392.53,Loyal
2024-12-09,Morning,Stephen,69.14,2,157.81,Loyal
2024-11-17,Evening,Wendy,14.98,7,147.08,New
2025-01-01,Afternoon,Samantha,34.61,5,253.61,New
2025-02-17,Night,Kelly,72.82,8,414.0,Loyal
2024-12-20,Night,Jenny,11.32,2,438.23,New
2025-01-13,Evening,Sean,15.28,9,330.77,Returning
2024-12-21,Afternoon,Brooke,40.2,8,440.03,Returning
2025-02-16,Evening,Thomas,117.66,10,189.54,Returning
2025-02-11,Night,Christina,149.74,3,202.2,New
2025-04-21,Morning,Max,20.54,2,92.52,Loyal
2024-12-26,Night,Elizabeth,39.14,7,497.43,Loyal
2025-04-18,Afternoon,Brian,11.59,9,254.56,Returning
2025-02-20,Afternoon,Jennifer,71.8,4,254.89,Returning
2024-11-20,Evening,Brianna,119.16,0,327.32,Loyal
2025-02-03,Evening,Gary,55.16,10,475.38,Loyal
2024-12-04,Morning,Janet,122.42,2,318.33,Loyal
2025-02-11,Night,Courtney,137.41,0,81.28,Returning
2025-03-06,Afternoon,Linda,70.66,6,41.83,Loyal
2025-04-06,Afternoon,Thomas,44.81,5,160.65,Loyal
2024-12-21,Night,Joseph,55.3,3,394.03,Returning
2025-03-30,Evening,John,23.97,10,190.75,Returning
2025-02-28,Afternoon,Christine,66.74,10,161.97,Returning
2025-02-15,Night,Christopher,38.38,7,494.34,New
2025-04-29,Afternoon,Emily,110.51,3,187.16,Loyal
2025-03-05,Evening,Christopher,77.48,9,455.88,Returning
2025-03-24,Evening,Sonya,90.17,10,478.18,Returning
2025-01-11,Evening,Jason,25.48,3,195.28,Returning
2025-03-05,Afternoon,Joshua,51.94,2,306.04,New
2024-12-29,Night,Teresa,67.54,2,244.73,Loyal
2024-12-08,Morning,Joanne,133.85,10,375.18,Returning
2025-04-04,Afternoon,David,133.05,2,318.83,New
2024-12-30,Morning,Christine,89.33,4,211.55,Loyal
2024-11-22,Evening,Tiffany,97.04,1,389.51,Loyal
2025-02-09,Morning,Michael,9.94,1,65.44,Returning
2025-03-14,Afternoon,Steven,23.83,4,236.84,New
2025-02-09,Morning,Pamela,66.93,0,171.66,New
2025-01-22,Night,Sandra,83.29,10,457.0,Returning
2024-11-09,Evening,Tim,15.65,10,425.46,Returning
2024-11-01,Night,Jamie,103.47,1,327.1,Loyal
2025-01-01,Evening,Kyle,36.53,10,479.33,Returning
2025-02-12,Night,Denise,95.21,8,476.59,Loyal
2025-04-15,Afternoon,Randy,48.26,5,153.46,Loyal
2025-01-03,Night,Summer,102.76,9,370.7,New
2025-01-20,Evening,David,73.52,4,434.54,Loyal
2025-03-04,Afternoon,Alyssa,101.69,4,174.87,New
2024-12-22,Morning,Lawrence,140.71,9,361.39,Returning
2024-12-28,Afternoon,James,94.05,6,103.15,Loyal
2025-01-19,Evening,Benjamin,125.55,9,132.65,New
2025-03-25,Afternoon,Amy,76.45,3,275.73,Returning
2024-12-01,Evening,Douglas,24.47,5,102.27,Returning
2024-11-26,Afternoon,Jennifer,23.28,0,203.97,Loyal
2025-01-09,Afternoon,William,139.86,9,318.7,Returning
2024-12-06,Evening,John,126.54,4,184.88,Returning
2025-03-25,Morning,Joseph,133.83,4,439.04,New
2024-12-09,Night,Heather,139.45,4,182.6,New
2024-12-03,Afternoon,Jason,24.58,4,397.95,Loyal
2024-12-31,Morning,Andrew,22.87,7,333.46,Loyal
2025-02-14,Afternoon,Shannon,32.4,2,79.43,Loyal
2025-02-26,Night,Deanna,97.57,10,254.75,Loyal
2025-03-03,Morning,Charles,146.0,9,487.8,Loyal
2025-03-22,Night,Donald,42.17,7,283.99,Loyal
2025-02-24,Afternoon,Jon,12.85,2,193.72,Loyal
2024-11-23,Evening,Theresa,33.69,4,391.42,Loyal
2025-03-20,Night,Katie,52.05,4,65.98,Loyal
2025-01-15,Morning,Margaret,113.75,6,449.48,New
2024-12-10,Morning,Kathryn,126.73,9,122.09,New
2025-02-13,Afternoon,Shawn,29.75,3,342.2,Returning
2024-11-30,Night,Robert,108.62,8,282.57,Loyal
2025-04-09,Night,Vanessa,35.04,4,189.72,Loyal
2025-01-20,Morning,Laura,143.07,0,310.92,Returning
2025-03-22,Night,Shannon,47.02,7,240.95,Loyal
2025-04-20,Afternoon,Rickey,93.0,10,209.34,Returning
2024-10-31,Night,David,72.42,10,60.8,Returning
2025-02-05,Morning,Stephanie,95.43,10,207.9,New
2025-01-27,Afternoon,Walter,98.98,1,325.68,Returning
2025-02-03,Evening,Lucas,19.28,6,124.64,New
2024-11-23,Night,Mary,62.2,8,303.97,Returning
2025-03-05,Evening,Jeffrey,16.95,4,333.42,New
2025-01-20,Night,Robert,51.3,5,202.33,Returning
2025-02-15,Afternoon,Deborah,9.87,7,84.25,Loyal
2024-12-04,Afternoon,Scott,22.51,10,389.7,New
2024-11-17,Evening,Penny,13.22,9,369.73,Returning
2024-11-27,Evening,Edward,148.78,9,369.68,Loyal
2024-11-29,Night,Maria,110.32,0,487.63,New
2025-04-12,Evening,Daniel,68.8,10,263.07,Returning
2025-01-10,Afternoon,Joseph,35.13,0,282.51,Loyal
2025-01-16,Morning,Veronica,143.77,3,373.57,Returning
2025-04-28,Afternoon,Jeffrey,25.26,6,36.32,Loyal
2025-04-19,Morning,David,21.28,6,302.63,Loyal
2024-12-28,Afternoon,Donna,55.62,10,35.78,Loyal
2025-03-13,Evening,Jessica,116.73,9,429.08,New
2024-11-19,Night,Jennifer,105.03,0,120.59,Returning
2025-03-04,Morning,Rachel,97.41,8,56.08,New
2025-03-08,Evening,Jeffrey,36.35,3,145.3,Returning
2025-03-29,Evening,Jessica,77.74,0,354.7,Returning
2025-01-20,Afternoon,Denise,5.14,5,199.9,Returning
