Date,Time,Technician,Ad Spend,Conversions,Revenue,Client Type
2024-11-27,Evening,Elizabeth,133.2,7,444.27,Returning
2024-12-24,Afternoon,Jonathan,35.37,8,487.82,New
2024-12-12,Night,Julie,68.37,2,74.37,Loyal
2024-11-09,Evening,Teresa,90.33,2,386.43,Loyal
2024-11-11,Evening,Jennifer,125.41,2,130.05,Returning
2024-12-08,Night,Erin,43.97,5,143.23,Returning
2025-04-26,Evening,Ronald,28.23,10,283.01,New
2025-04-20,Night,Amber,80.03,6,341.7,New
2025-01-28,Evening,Judy,83.98,2,60.3,Returning
2025-03-13,Morning,Latoya,101.78,0,471.89,Loyal
2024-11-10,Night,John,19.28,2,225.78,New
2025-04-07,Evening,Christopher,88.81,4,222.87,New
2025-01-02,Night,Tyler,10.17,7,58.61,Loyal
2025-01-07,Night,Jodi,148.54,1,461.57,New
2025-03-27,Night,Margaret,147.73,10,415.64,Returning
2024-12-21,Night,Crystal,16.07,2,48.62,New
2025-01-13,Evening,Pamela,116.69,4,181.76,New
2024-12-05,Evening,Justin,148.51,4,288.52,Returning
2024-12-22,Evening,Corey,110.45,2,343.86,Returning
2025-02-01,Night,Selena,131.02,2,439.97,Returning
2025-03-12,Afternoon,Brian,105.38,1,429.93,Returning
2024-11-19,Night,Julia,131.53,7,175.33,New
2025-01-09,Afternoon,Meghan,96.82,5,386.85,Returning
2024-11-22,Night,Tanya,148.71,2,154.72,Returning
2025-01-02,Night,Johnny,121.9,4,428.83,Loyal
2025-01-29,Night,David,43.86,10,408.13,Loyal
2024-12-02,Afternoon,Jacob,10.8,10,446.12,Loyal
2024-12-15,Night,Michael,78.69,9,403.46,Returning
2025-04-22,Night,Katrina,29.93,9,211.32,New
2025-04-24,Afternoon,Desiree,43.84,6,67.69,Returning
2025-03-17,Evening,Andrea,130.29,10,178.56,Returning
2024-11-15,Evening,Dylan,9.0,8,293.49,Returning
2025-02-23,Morning,Shaun,28.15,3,143.6,New
2025-04-05,Night,Kristen,50.21,8,152.23,Loyal
2024-12-11,Morning,Breanna,89.96,7,204.35,Returning
2024-12-20,Afternoon,Jennifer,139.49,8,457.93,New
2024-12-15,Morning,Daniel,121.21,2,214.85,Returning
2025-01-09,Evening,Kimberly,92.97,10,393.99,New
2024-12-18,Night,Tina,98.54,9,239.76,Loyal
2025-03-12,Evening,Kathryn,124.24,10,203.35,New
2025-02-23,Afternoon,Jeffrey,135.28,1,389.08,New
2024-12-03,Night,Emily,11.22,2,136.51,Loyal
2025-01-16,Morning,Timothy,5.01,8,131.49,Loyal
2025-04-24,Afternoon,Christopher,110.13,2,371.34,Returning
2024-12-15,Morning,Alex,138.62,3,78.7,Loyal
2025-04-02,Afternoon,Patricia,140.38,8,258.91,New
2025-01-26,Night,Steven,23.52,0,461.11,New
2025-04-19,Evening,Thomas,23.68,10,152.35,Returning
2025-02-21,Morning,David,105.54,4,163.43,Loyal
2024-12-25,Evening,Claire,49.72,8,344.06,Loyal
2025-04-15,Evening,Jordan,126.63,3,64.4,Returning
2024-11-04,Night,Matthew,51.35,7,273.21,Loyal
2024-12-25,Afternoon,Meghan,23.55,1,290.01,Returning
2025-01-26,Evening,Jose,122.82,1,136.13,New
2024-11-04,Morning,John,95.7,1,42.93,New
2025-03-06,Afternoon,Jason,21.19,7,436.34,Loyal
2024-12-29,Morning,Isaiah,66.91,7,422.33,Loyal
2025-01-25,Morning,Sara,102.8,0,340.63,Returning
2025-03-03,Evening,Dean,59.44,4,487.62,Loyal
2025-03-28,Night,Tracey,127.77,0,303.75,Returning
2025-01-04,Night,Daniel,135.34,6,375.9,New
2024-12-08,Morning,Brian,23.49,2,333.03,New
2025-03-05,Evening,Tonya,112.13,8,68.22,Loyal
2025-02-18,Morning,Gary,84.72,8,123.94,Loyal
2025-02-19,Evening,Amanda,138.03,5,110.53,New
2025-04-23,Night,Brian,126.48,6,173.09,Loyal
2024-12-20,Morning,Joseph,144.54,4,480.89,Returning
2025-03-02,Evening,John,88.65,4,346.49,Loyal
2025-04-05,Night,Cory,37.48,4,38.51,New
2024-11-18,Night,Patricia,122.13,1,287.52,Loyal
2025-04-27,Morning,Tammy,37.84,9,82.23,Loyal
2024-12-30,Afternoon,Emily,96.45,7,472.74,Loyal
2025-04-09,Afternoon,Tiffany,45.23,2,465.74,Loyal
2024-12-01,Night,Lisa,78.91,3,309.06,Returning
2025-04-11,Afternoon,Emily,82.21,6,292.03,Loyal
2025-04-06,Morning,Gerald,72.13,7,211.06,Loyal
2024-11-22,Afternoon,Benjamin,95.98,4,252.64,Returning
2024-11-20,Afternoon,Scott,44.87,3,168.09,Loyal
2025-03-08,Afternoon,Holly,148.21,9,445.54,New
2024-12-23,Morning,David,48.86,6,191.05,New
2024-11-30,Evening,Kyle,122.5,5,172.54,Loyal
2024-11-21,Night,Christopher,70.0,4,60.36,New
2024-11-14,Evening,Richard,140.83,0,142.19,New
2025-01-15,Night,Peter,67.99,7,172.78,Returning
2025-01-07,Afternoon,Travis,139.55,6,188.37,Returning
2025-03-24,Evening,Aaron,33.42,1,404.96,New
2025-03-19,Afternoon,Emily,112.41,9,182.09,Loyal
2025-04-25,Evening,Kimberly,148.38,4,207.66,Loyal
2025-04-25,Morning,Brett,8.63,0,236.5,New
2024-12-15,Afternoon,Stephen,30.17,8,465.56,Returning
2025-03-18,Night,Timothy,149.4,1,405.62,Returning
2024-12-23,Afternoon,Matthew,73.64,3,477.96,Loyal
2024-12-26,Night,Christine,32.49,8,487.46,Returning
2024-11-05,Morning,Ashley,111.03,3,370.24,New
2024-11-14,Evening,Shawn,10.53,3,53.88,New
2024-11-21,Morning,Lisa,46.69,7,474.12,New
2025-01-30,Morning,Cassidy,57.34,8,437.65,New
2025-03-02,Morning,Thomas,86.23,8,185.66,Returning
2025-03-04,Evening,Michelle,36.02,4,306.57,Loyal
2024-11-22,Night,Zachary,36.63,5,394.74,Returning
2025-02-12,Night,John,76.48,10,275.66,Loyal
2024-11-07,Morning,Kevin,24.42,0,294.37,Loyal
2025-04-06,Evening,Chelsea,128.91,10,489.62,Loyal
2025-02-27,Afternoon,Bradley,76.67,5,337.66,Loyal
2025-04-09,Morning,Joanna,24.31,10,494.42,New
2025-03-24,Afternoon,Henry,87.29,6,447.01,Loyal
2025-03-29,Afternoon,Sarah,115.82,5,333.29,Loyal
2025-04-28,Night,Joseph,72.37,8,329.79,New
2025-01-25,Evening,Gabriella,98.49,6,302.99,Loyal
2025-01-09,Morning,Heidi,50.85,3,27.8,Loyal
2024-11-12,Evening,Lisa,14.95,9,331.71,New
2025-04-14,Afternoon,Stephanie,25.35,1,315.54,New
2025-03-17,Night,John,144.83,6,80.18,New
2025-04-03,Afternoon,Jeremy,129.32,0,452.82,Returning
2025-04-30,Morning,Leonard,118.16,10,167.41,Returning
2025-02-19,Morning,Michael,149.82,6,160.76,Returning
2025-01-09,Afternoon,Thomas,8.19,10,132.71,New
2024-11-08,Night,Zoe,124.25,4,321.69,New
2024-11-13,Night,Lisa,106.36,5,204.38,New
2025-01-11,Night,Richard,44.7,0,349.18,Loyal
2024-11-16,Afternoon,Kimberly,77.0,0,285.49,New
2024-12-07,Afternoon,Aaron,91.11,1,383.65,New
2024-12-23,Morning,Joseph,19.04,4,156.02,Returning
2024-12-15,Evening,April,86.52,4,499.78,New
2024-11-22,Night,Yvonne,26.4,1,105.1,Returning
2024-11-22,Morning,Michael,116.09,8,110.25,Loyal
2025-02-27,Evening,Savannah,121.51,1,471.8,Loyal
2024-11-15,Morning,Susan,119.93,10,237.29,Loyal
2024-11-18,Night,Daniel,119.9,8,137.11,Returning
2024-12-08,Morning,Eric,146.43,7,336.91,Loyal
2025-04-07,Afternoon,Sara,54.44,0,221.83,Returning
2024-11-12,Morning,Renee,140.34,3,321.03,New
2025-01-24,Morning,Alexis,15.92,0,408.85,New
2025-03-08,Night,Amanda,59.4,5,282.48,Loyal
2024-11-17,Morning,Mary,43.36,7,343.37,Loyal
2025-03-01,Afternoon,Catherine,127.14,5,99.76,Returning
2025-04-10,Afternoon,David,73.12,8,346.02,Returning
2024-11-03,Morning,Samuel,106.39,6,339.83,Returning
2024-11-25,Morning,Jason,86.85,1,485.37,New
2025-04-26,Night,Angela,122.22,2,97.87,New
2025-02-14,Afternoon,Diane,55.09,1,283.5,Loyal
2025-04-26,Night,Sandy,113.73,10,108.05,New
2025-01-21,Evening,Amber,149.5,9,290.13,Loyal
2025-01-01,Evening,Deborah,50.02,8,406.97,Loyal
2025-01-25,Night,Alexandra,51.81,5,287.79,Loyal
2025-02-26,Night,Timothy,117.73,5,89.68,Loyal
2025-01-22,Night,Samantha,27.84,2,297.46,New
2025-04-20,Evening,James,105.29,7,436.56,Returning
2025-04-10,Night,Timothy,140.9,4,406.55,Loyal
2024-11-20,Evening,Elizabeth,126.54,2,175.62,Returning
2025-03-16,Afternoon,Kimberly,62.33,7,416.79,Loyal
2025-01-05,Morning,Lisa,79.86,3,450.64,New
2025-02-25,Evening,Chad,63.77,1,201.36,Loyal
2024-11-12,Night,Rachel,115.82,6,424.74,Returning
2024-10-30,Evening,Carolyn,47.5,4,91.1,New
2025-02-11,Afternoon,Megan,18.69,5,132.08,New
2025-02-13,Afternoon,Amanda,33.53,10,154.71,Loyal
2025-02-08,Afternoon,George,116.07,9,325.52,New
2025-01-17,Morning,Benjamin,108.23,3,46.76,New
2025-04-10,Afternoon,Jody,44.11,8,347.74,New
2024-12-07,Evening,Brian,100.46,6,83.81,Loyal
2025-02-05,Morning,Emily,39.54,3,230.25,Returning
2024-12-02,Morning,Christopher,98.16,8,97.01,New
2025-01-29,Night,Sabrina,58.54,4,187.79,Loyal
2025-02-12,Afternoon,Shannon,92.71,6,293.49,Returning
2024-11-27,Afternoon,Christian,114.42,8,259.03,Returning
2024-11-14,Night,Michelle,92.04,2,268.61,Loyal
2025-02-21,Evening,David,126.05,3,35.74,Loyal
2024-12-21,Afternoon,Sharon,137.36,7,180.77,Returning
2025-02-08,Evening,Daniel,35.42,7,396.42,New
2025-02-27,Evening,Dawn,94.05,8,356.25,Loyal
2025-02-24,Afternoon,Jennifer,54.68,3,295.2,New
2025-02-15,Morning,Rhonda,31.74,0,249.86,New
2024-12-15,Night,John,16.78,8,62.93,Returning
2024-12-14,Morning,Robert,7.01,10,27.93,Loyal
2024-12-06,Morning,Ronald,39.86,6,357.03,New
2024-12-19,Night,Edward,63.89,1,399.62,Loyal
2024-12-10,Evening,Douglas,32.1,2,428.89,Loyal
2025-04-16,Morning,Theodore,136.17,5,468.31,Returning
2025-02-04,Evening,Lori,36.18,7,71.97,New
2025-02-05,Night,Regina,44.54,6,215.09,Returning
2024-11-27,Afternoon,Teresa,121.65,7,171.15,New
2025-03-07,Morning,Connie,52.16,9,301.98,New
2025-01-17,Night,Rachel,59.42,2,487.52,New
2024-12-13,Night,Dean,29.69,9,468.39,Loyal
2025-03-22,Morning,Lisa,5.11,5,172.31,Returning
2025-02-01,Morning,Andrew,115.04,6,354.37,Returning
2024-11-15,Evening,Chelsea,110.51,4,320.01,Loyal
2025-04-19,Morning,Rhonda,67.42,7,334.23,Returning
2025-04-16,Night,Michael,128.29,1,60.93,Loyal
2024-12-09,Afternoon,Darren,29.39,2,77.49,Returning
2025-01-01,Night,Richard,129.91,0,484.73,Loyal
2024-11-08,Evening,Gerald,58.82,5,338.74,Loyal
2025-02-15,Evening,Karina,30.49,5,94.12,New
2025-03-10,Evening,Angelica,137.84,8,175.66,Loyal
2025-04-11,Evening,Jaime,11.88,10,254.41,Returning
2024-11-19,Evening,Katherine,37.55,1,334.14,Loyal
2025-03-23,Afternoon,Robert,82.38,4,305.0,Loyal
2025-04-14,Evening,Christopher,13.27,8,385.08,New
2025-01-25,Afternoon,Kevin,12.16,9,257.06,New
2025-04-10,Evening,Debbie,108.72,5,222.04,New
2025-04-06,Night,Andrew,52.96,9,288.9,Loyal
2025-02-01,Evening,Michael,122.43,4,271.52,New
2025-03-23,Evening,Bruce,145.03,5,342.81,New
2024-11-27,Morning,Katie,124.26,1,261.95,Returning
2025-02-26,Night,Carolyn,12.14,8,189.25,Returning
2024-12-12,Night,Stacey,125.77,9,129.86,Returning
2024-12-10,Night,Diana,5.94,7,342.89,Returning
2024-11-06,Night,Michelle,77.53,4,388.28,New
2025-03-17,Morning,Daniel,76.01,3,139.25,Returning
2024-11-28,Afternoon,Kristin,45.83,5,458.16,Loyal
2025-01-01,Morning,Paul,66.98,1,420.04,Returning
2025-04-23,Morning,Jason,8.78,3,177.52,New
2024-12-05,Afternoon,Patricia,108.25,2,209.38,Loyal
2025-01-04,Night,Angel,57.28,6,268.66,New
2025-01-29,Evening,Tyler,15.51,2,243.82,Loyal
2025-04-28,Morning,Rachel,40.26,2,218.54,New
2024-11-16,Night,Robyn,149.57,0,450.33,Loyal
2024-11-09,Evening,Sydney,138.35,7,393.45,Returning
2025-01-19,Afternoon,Brenda,82.98,1,386.71,Loyal
2024-12-16,Morning,Martha,139.3,2,377.0,Loyal
2025-01-03,Night,Paige,100.77,6,141.98,Loyal
2024-11-04,Evening,Deborah,97.75,6,443.57,New
2025-03-10,Afternoon,Jonathan,114.28,6,333.89,Loyal
2025-04-13,Morning,Bradley,133.09,3,301.45,New
2025-04-10,Night,Michelle,97.78,3,237.21,Loyal
2025-01-04,Morning,Jasmine,20.24,4,459.13,Loyal
2025-04-22,Afternoon,Julie,10.18,1,43.79,New
2025-03-06,Afternoon,Brandon,131.74,1,327.67,Returning
2025-02-26,Evening,Robert,87.07,9,145.47,New
2025-03-14,Evening,Rose,85.6,3,443.35,Returning
2025-03-20,Evening,James,81.86,10,304.54,New
2025-03-05,Night,Jerry,76.73,5,341.82,Loyal
2025-02-11,Evening,Sherry,115.06,10,463.51,Returning
2025-01-16,Evening,Amanda,16.33,0,177.3,Returning
2025-01-08,Night,Jacqueline,45.58,4,426.84,Loyal
2025-04-07,Afternoon,Ryan,143.55,8,492.84,New
2025-01-28,Night,Jacob,24.74,2,67.05,Returning
2024-12-07,Evening,Carol,73.09,8,370.13,Loyal
2025-02-07,Night,Whitney,17.67,1,410.77,Loyal
2025-03-14,Night,Roger,28.07,8,161.46,New
2025-03-17,Afternoon,Patricia,121.71,5,284.02,New
2025-02-16,Evening,Michael,64.88,6,210.53,Returning
2025-02-13,Morning,Aaron,70.1,2,492.63,New
2025-03-15,Night,Sarah,103.05,5,216.89,New
2025-04-12,Evening,Tiffany,44.69,0,48.4,Loyal
2024-12-27,Evening,Brittany,55.81,0,269.68,Loyal
2025-02-18,Night,Megan,142.39,4,147.53,Loyal
2024-11-09,Evening,Taylor,38.74,3,290.29,New
2025-01-04,Afternoon,James,119.81,0,423.7,New
2025-01-14,Afternoon,Kayla,117.28,2,306.04,Loyal
2024-12-01,Night,Michael,74.66,8,287.89,Loyal
2025-04-12,Evening,John,94.33,5,269.7,Returning
2025-03-27,Night,Stephen,53.65,4,402.32,New
2025-03-11,Morning,Taylor,110.45,3,241.82,Returning
2025-02-27,Evening,Brandi,81.05,7,284.52,New
2025-03-18,Evening,Stephanie,111.99,8,72.27,Loyal
2025-01-22,Evening,Jesus,26.7,10,105.25,New
2025-02-06,Morning,Jonathan,66.67,0,481.85,New
2025-02-07,Night,Cathy,124.14,3,74.49,New
2025-02-21,Evening,Andrew,130.71,6,230.78,New
2025-04-06,Evening,Johnny,92.24,0,337.24,New
2024-12-31,Evening,Sarah,145.01,8,235.13,Returning
2025-02-05,Morning,Lori,33.05,3,239.0,New
2025-03-11,Evening,Emily,12.43,6,282.28,Returning
2025-04-25,Night,Randy,147.49,2,317.11,Loyal
2025-02-03,Night,Shane,70.36,1,172.02,Loyal
2024-11-06,Night,Ralph,14.63,3,141.81,Returning
2025-04-18,Night,Melinda,125.21,6,270.21,Loyal
2024-11-09,Afternoon,Richard,145.69,6,196.27,Loyal
2025-04-23,Afternoon,William,116.12,0,379.66,Returning
2025-04-15,Morning,Annette,118.7,8,254.37,Loyal
2025-01-17,Afternoon,Adrian,36.61,8,360.97,Returning
2024-10-31,Morning,Penny,63.8,6,30.96,New
2025-02-28,Evening,Sean,117.76,2,186.56,New
2025-04-16,Afternoon,Marcus,91.76,5,443.48,New
2025-03-03,Morning,Kevin,6.43,8,166.84,Returning
2025-01-28,Evening,Robert,61.45,7,360.17,Loyal
2025-04-09,Morning,William,94.63,7,272.36,Loyal
2025-01-17,Night,David,112.01,7,367.95,New
2024-12-09,Evening,Raven,118.34,4,235.48,Loyal
2025-01-29,Afternoon,Abigail,57.4,3,49.2,Returning
2025-03-06,Afternoon,Steven,119.67,2,82.53,New
2025-04-21,Afternoon,Erik,45.23,2,197.25,New
2025-01-07,Morning,Todd,149.28,8,441.0,Loyal
2024-11-15,Afternoon,Jared,63.13,3,175.72,New
2025-02-09,Night,Gina,44.61,6,460.44,Returning
2025-02-13,Night,Tina,24.8,9,496.47,Loyal
2024-11-09,Night,Kelly,102.16,4,222.45,New
2025-02-07,Night,Deanna,14.67,8,302.62,New
2025-04-05,Morning,Kim,73.3,10,443.42,Returning
2024-12-31,Morning,Sean,149.72,0,69.62,Returning
2024-12-22,Morning,William,116.96,10,490.48,Loyal
2024-12-04,Afternoon,Sydney,34.61,1,86.4,New
2025-04-29,Morning,Lauren,113.5,0,253.78,Loyal
2025-03-22,Afternoon,Robert,19.97,3,441.46,Returning
2025-02-26,Evening,Steve,34.21,8,434.19,New
2024-11-21,Evening,Ryan,96.2,4,164.64,Loyal
2025-01-25,Evening,Daniel,54.86,10,205.93,Returning
2025-01-30,Evening,Andrew,116.65,6,191.2,Returning
2025-01-03,Afternoon,Kevin,74.82,2,350.91,Returning
2025-03-06,Afternoon,Bobby,88.94,7,101.1,New
2024-12-08,Night,Kevin,68.39,0,442.3,Returning
2025-02-15,Afternoon,Elizabeth,86.2,4,252.91,Loyal
2024-11-05,Morning,William,46.58,6,92.2,Returning
2025-03-21,Evening,Kelly,66.79,1,26.45,Returning
2025-01-03,Night,Steven,43.23,4,298.91,Returning
2025-01-11,Night,Kelly,48.84,2,137.47,New
2025-01-08,Morning,Tara,37.45,10,193.41,New
2025-02-28,Morning,Bradley,38.61,1,226.52,Returning
2024-12-22,Morning,Susan,6.62,5,276.07,New
2024-11-11,Evening,Lisa,15.82,4,217.38,New
2025-04-19,Night,Kevin,12.85,5,174.8,Returning
2025-01-04,Evening,Stephen,36.35,0,119.12,New
2025-04-20,Morning,Jessica,126.39,9,421.04,Returning
2025-02-07,Afternoon,Scott,69.1,7,235.87,Loyal
2025-03-25,Night,Valerie,144.42,3,182.01,Returning
2025-02-18,Morning,Maria,7.99,3,277.54,New
2025-04-12,Morning,Brandon,103.53,8,415.4,New
2025-02-24,Evening,Jennifer,38.06,7,188.65,Returning
2025-01-14,Morning,Theresa,55.95,0,393.25,Returning
2025-04-03,Evening,Alyssa,64.87,7,322.36,Returning
2024-11-17,Morning,Lori,89.04,8,66.86,Returning
2025-02-03,Afternoon,Anthony,79.3,5,323.09,Returning
2025-03-23,Night,Lori,133.17,6,267.29,Loyal
2025-04-17,Night,Melissa,43.05,3,291.27,Returning
2025-03-18,Afternoon,Angela,5.71,6,412.85,New
2024-12-23,Night,Michelle,118.71,1,389.59,Returning
2024-12-21,Morning,Beth,117.85,8,297.14,New
2025-01-16,Morning,Jennifer,138.35,5,142.85,Loyal
2025-01-27,Evening,Dustin,46.79,6,473.99,New
2025-04-11,Morning,Sean,92.74,0,493.43,Returning
2025-03-25,Afternoon,Jennifer,46.15,2,39.63,New
2025-04-27,Night,Jennifer,87.21,1,134.23,Loyal
2025-04-01,Afternoon,Samantha,118.2,9,379.06,New
2024-12-24,Night,Brian,142.26,3,343.9,New
2025-03-22,Evening,Susan,54.71,4,54.06,Returning
2025-03-09,Night,Thomas,22.52,4,154.21,Loyal
2025-03-11,Morning,Raymond,48.79,0,296.2,New
2025-04-13,Morning,Megan,85.04,5,33.14,New
2025-01-02,Evening,Ryan,40.67,1,433.84,Loyal
2025-04-04,Morning,Pamela,32.34,9,186.42,Returning
2025-03-11,Morning,Emily,45.43,1,371.64,New
2024-11-11,Night,Joanna,47.24,10,22.54,Loyal
2024-12-14,Evening,Sharon,69.55,3,43.61,Returning
2024-11-12,Morning,Margaret,144.53,0,136.54,Loyal
2025-01-28,Morning,Jocelyn,93.57,2,175.34,Loyal
2025-03-12,Evening,Maria,48.99,3,402.51,Loyal
2024-12-07,Morning,Kimberly,84.06,9,55.68,Returning
2025-01-26,Morning,Elizabeth,6.16,3,420.9,New
2025-03-03,Night,Alexander,48.67,0,289.71,Loyal
2025-01-09,Morning,John,7.23,2,336.69,Returning
2025-01-30,Morning,Nathaniel,89.17,3,146.26,Loyal
2024-11-12,Evening,Joshua,29.64,3,320.04,New
2025-01-03,Morning,Shawn,96.42,7,304.0,Loyal
2025-01-02,Morning,Shannon,119.68,8,153.55,New
2024-11-26,Afternoon,Dorothy,28.67,3,276.21,Returning
2025-03-28,Evening,Daniel,22.8,5,233.78,New
2025-02-10,Morning,Eric,5.39,1,261.85,New
2024-11-15,Night,Veronica,30.4,4,302.07,New
2025-04-27,Evening,Kimberly,142.16,4,264.66,Loyal
2025-02-16,Afternoon,Megan,48.5,2,238.56,New
2024-12-05,Night,Tammy,82.85,3,187.83,New
2024-11-26,Evening,Steven,64.5,7,389.42,Returning
2024-11-23,Evening,Jenny,90.97,2,482.27,New
2025-04-26,Evening,Rebecca,90.71,7,449.12,Loyal
2025-04-19,Night,Michael,140.9,5,227.07,New
2025-04-26,Afternoon,Christopher,35.26,6,183.32,Loyal
2025-04-01,Morning,Laura,134.86,2,379.6,Loyal
2024-12-21,Evening,Matthew,64.49,1,171.68,New
2024-11-10,Night,Melissa,29.56,6,461.66,New
2024-11-10,Afternoon,Amy,109.22,5,147.88,New
2025-03-16,Morning,William,31.43,5,216.77,New
2025-04-23,Evening,Shawn,148.41,3,153.62,Loyal
2024-11-19,Morning,Frank,55.38,7,292.06,Returning
2025-02-13,Night,Richard,22.2,2,192.26,Loyal
2025-03-25,Afternoon,Patrick,126.66,2,109.65,Loyal
2025-03-26,Night,Gary,134.08,0,306.16,Loyal
2025-03-05,Evening,Beth,20.55,8,481.09,Returning
2025-03-10,Afternoon,Cory,38.01,8,210.1,New
2025-01-29,Night,Felicia,122.54,9,412.62,New
2024-11-24,Morning,Andrew,120.18,4,121.53,New
2024-12-21,Afternoon,Breanna,69.19,8,431.48,Loyal
2025-04-27,Morning,Jasmine,136.14,10,142.49,New
2025-04-16,Afternoon,Vanessa,114.1,8,381.49,Loyal
2025-02-07,Evening,Anthony,142.99,3,104.22,New
2024-12-24,Evening,Caleb,51.33,0,193.73,Loyal
2025-01-06,Evening,Patrick,84.98,1,387.73,New
2025-02-27,Night,Lee,107.88,5,350.21,New
2025-04-27,Afternoon,Denise,134.22,4,110.79,Loyal
2025-03-30,Night,Raymond,41.25,0,352.66,New
2025-04-13,Evening,Jacqueline,109.19,8,360.22,New
2024-12-28,Night,Caroline,117.04,10,341.33,New
2025-04-14,Morning,Kaylee,40.85,4,260.05,Returning
2024-12-04,Morning,Shelia,74.8,5,57.63,New
2025-03-30,Night,Jennifer,15.24,5,283.09,Loyal
2024-11-05,Evening,James,31.62,10,370.21,New
2024-11-11,Night,Debra,50.95,3,354.13,Loyal
2025-01-12,Evening,Rhonda,132.63,7,349.52,Returning
2024-12-19,Night,Jesus,66.08,1,43.24,New
2024-11-16,Night,Robert,54.09,3,467.29,Loyal
2024-11-21,Evening,Howard,84.78,0,75.46,New
2024-10-31,Afternoon,Ashley,126.73,6,325.94,Loyal
