Date,Time,Technician,Ad Spend,Conversions,Revenue,Client Type
2025-04-05,Night,Sara,71.87,10,472.0,New
2025-03-02,Night,Dana,6.15,5,335.45,Returning
2024-11-16,Evening,Roberto,128.98,1,244.9,Returning
2025-01-27,Morning,Michael,64.69,5,21.75,Loyal
2025-03-13,Night,Laura,133.81,10,63.56,New
2025-02-11,Evening,Ashley,117.91,7,326.41,Loyal
2025-03-11,Night,James,96.73,1,242.27,Returning
2025-04-22,Afternoon,Elizabeth,51.49,2,401.1,New
2025-02-17,Night,Molly,112.83,1,400.73,Loyal
2025-02-09,Night,Cheryl,81.41,6,382.13,Loyal
2025-03-09,Evening,Kristen,55.06,6,245.34,Loyal
2024-12-01,Afternoon,Kevin,75.62,5,331.0,Loyal
2025-03-30,Morning,Amanda,104.99,9,325.68,Returning
2025-02-03,Night,Sylvia,73.4,5,378.65,Returning
2025-03-30,Evening,Caitlin,32.93,4,75.87,Loyal
2025-01-01,Evening,Michele,54.78,4,358.11,New
2025-01-09,Evening,Makayla,47.4,2,162.38,Loyal
2024-12-17,Afternoon,Joseph,92.76,0,419.11,Loyal
2024-12-31,Night,Mark,76.64,3,319.24,New
2024-11-20,Evening,Joel,113.8,6,221.94,New
2024-11-10,Afternoon,James,133.26,6,85.67,Loyal
2025-03-10,Evening,Christopher,137.56,0,286.03,Returning
2024-11-13,Afternoon,Drew,19.75,3,77.81,Loyal
2025-04-14,Night,Aimee,59.18,9,168.7,Loyal
2025-04-17,Night,Brian,47.42,10,334.61,Returning
2024-11-21,Night,Lisa,71.71,4,276.25,Returning
2025-04-05,Afternoon,Laurie,138.55,4,170.0,Returning
2024-12-07,Night,Carolyn,103.96,4,325.51,Returning
2025-03-06,Night,Christopher,83.95,3,151.85,Returning
2024-12-03,Evening,William,85.43,9,246.52,Loyal
2024-11-27,Evening,Tina,15.78,9,77.55,Loyal
2025-03-13,Morning,Crystal,5.93,6,330.2,New
2025-01-21,Evening,Christopher,119.22,2,328.41,New
2025-04-12,Evening,Chelsea,86.86,3,347.83,Loyal
2025-01-18,Morning,Jeremiah,149.38,7,395.38,Returning
2025-02-20,Night,John,60.96,8,220.8,Returning
2025-04-10,Afternoon,Kelly,65.14,7,117.31,Returning
2025-03-18,Afternoon,Michael,128.12,7,94.79,New
2024-11-24,Afternoon,Jesse,118.61,7,432.71,Returning
2024-12-31,Evening,Jodi,22.16,1,185.37,Returning
2025-04-10,Morning,Nicole,11.98,2,438.29,New
2024-12-21,Evening,Joseph,61.28,5,246.88,Loyal
2025-03-18,Night,Samantha,106.81,2,339.89,Returning
2024-12-06,Morning,Heidi,8.51,8,471.16,Returning
2025-04-17,Evening,Brenda,137.44,10,394.2,Returning
2024-12-19,Evening,Justin,15.05,10,217.13,Loyal
2025-04-28,Afternoon,Hunter,76.39,3,380.69,Loyal
2025-04-05,Night,Juan,9.46,10,90.02,Loyal
2025-03-17,Afternoon,Troy,6.09,0,91.01,Returning
2024-11-20,Afternoon,Brian,49.24,5,97.64,Loyal
2025-03-25,Morning,Miranda,113.04,0,271.53,Returning
2024-11-09,Night,Thomas,44.69,10,124.56,New
2025-01-08,Afternoon,Elizabeth,88.44,0,416.9,New
2025-04-11,Morning,Julie,46.33,10,322.22,Returning
2024-11-13,Evening,Courtney,14.95,0,165.41,Returning
2025-04-26,Morning,Robert,80.13,4,437.0,Loyal
2025-04-24,Afternoon,Brian,14.69,8,258.89,Returning
2024-11-08,Afternoon,Charles,120.33,10,485.21,Returning
2025-01-04,Morning,William,94.65,4,44.34,Loyal
2024-12-15,Afternoon,Sandra,75.32,5,90.97,Loyal
2025-04-09,Morning,Michael,64.38,2,154.41,Returning
2025-04-30,Night,Deanna,146.53,3,21.55,Loyal
2024-11-05,Afternoon,Jacqueline,42.49,10,123.15,Loyal
2025-03-15,Afternoon,Kirk,71.54,2,257.31,Returning
2024-11-18,Morning,Victor,131.71,1,137.9,Loyal
2025-02-11,Morning,Kayla,118.17,2,380.54,Loyal
2025-04-17,Morning,Melissa,62.48,9,306.88,Returning
2025-03-05,Morning,Hector,119.9,10,482.72,Loyal
2025-04-02,Morning,Amanda,73.21,3,411.97,New
2025-01-15,Morning,Christopher,5.3,7,32.13,Returning
2024-12-22,Afternoon,Jennifer,126.95,1,448.93,New
2025-01-21,Night,Savannah,138.8,6,193.42,Returning
2024-12-12,Afternoon,Joseph,36.98,3,81.94,Loyal
2024-11-06,Night,Grace,103.65,3,481.48,Loyal
2025-04-17,Afternoon,Kristen,119.69,1,61.61,Loyal
2025-01-24,Night,Michael,90.81,10,138.06,Loyal
2025-01-06,Evening,Michael,26.87,0,66.92,New
2024-12-18,Afternoon,David,117.26,0,313.29,Loyal
2025-03-21,Morning,Jessica,38.48,8,251.14,Loyal
2024-12-04,Evening,Jennifer,23.02,4,180.66,New
2025-01-09,Evening,Nicole,18.66,5,310.0,Returning
2024-12-02,Afternoon,Jesse,121.11,10,80.16,New
2025-01-21,Night,Troy,57.62,6,169.63,Loyal
2025-04-11,Night,Jason,100.65,0,430.48,Loyal
2025-01-27,Afternoon,Jasmine,124.8,4,395.14,New
2024-11-27,Evening,Sonya,47.38,5,473.09,Loyal
2024-12-18,Afternoon,Angela,129.84,9,267.85,Returning
2024-11-14,Morning,Stephanie,49.49,6,425.43,Loyal
2024-11-09,Evening,Tammy,99.1,6,35.42,Loyal
2025-01-22,Afternoon,Adrian,53.13,2,327.76,New
2024-12-27,Afternoon,Katherine,117.79,10,38.06,Returning
2024-11-29,Afternoon,Timothy,127.71,0,408.98,Loyal
2024-11-29,Night,Angela,61.31,3,76.9,Loyal
2025-03-14,Afternoon,Jennifer,52.76,6,347.89,New
2025-02-25,Afternoon,Tara,104.89,1,449.41,New
2025-02-09,Evening,Patricia,125.56,8,203.76,New
2024-11-05,Morning,Stephanie,91.28,5,273.03,New
2025-03-24,Night,Michael,42.55,8,443.47,Loyal
2025-02-03,Night,Matthew,74.29,7,370.81,Loyal
2024-11-30,Evening,Christina,123.05,5,323.05,Returning
2025-04-12,Evening,Christian,121.2,0,373.33,Loyal
2024-12-27,Night,Jennifer,12.5,10,127.42,New
2025-02-21,Evening,Robert,122.46,5,135.08,Returning
2025-03-18,Night,Kayla,106.99,8,380.46,Loyal
2025-03-08,Morning,John,115.1,8,430.97,New
2025-02-13,Afternoon,Julie,17.61,2,240.26,Loyal
2025-03-24,Afternoon,Mary,127.78,4,252.08,New
2025-01-07,Afternoon,Janice,5.13,9,229.92,Returning
2025-03-30,Evening,James,104.68,1,183.7,New
2024-10-30,Night,Edward,24.2,6,204.96,Loyal
2025-01-01,Night,Timothy,83.32,7,431.85,New
2025-01-27,Evening,Lawrence,82.59,6,334.69,Loyal
2024-11-17,Afternoon,David,143.84,0,216.44,Loyal
2024-11-27,Morning,Jeanette,99.81,7,392.74,Loyal
2024-11-01,Night,Kyle,83.69,2,118.53,Returning
2024-11-14,Afternoon,Donna,119.54,0,43.72,New
2025-04-18,Evening,Jennifer,123.49,9,260.39,Loyal
2025-02-09,Evening,Albert,93.23,1,132.08,Returning
2025-01-10,Afternoon,Donna,64.0,4,25.63,Returning
2025-04-09,Night,Brittney,71.01,9,170.12,New
2025-01-06,Night,Kenneth,144.06,0,58.34,New
2025-01-10,Evening,Lori,44.1,5,354.04,Loyal
2025-02-09,Night,Scott,18.2,8,303.91,Loyal
2024-12-08,Morning,Matthew,136.48,4,416.58,New
2024-12-13,Night,Chelsey,81.37,2,60.1,Returning
2025-03-27,Morning,Jasmine,40.35,0,325.87,Returning
2025-04-09,Night,Joseph,116.82,6,166.28,Returning
2025-02-24,Morning,Wyatt,129.74,9,119.13,New
2024-11-29,Afternoon,Jason,70.52,8,156.64,New
2025-01-26,Morning,Philip,60.25,7,105.17,New
2025-02-10,Afternoon,Derek,105.41,0,375.15,Returning
2024-12-05,Night,Chad,77.88,7,495.56,Returning
2025-04-02,Morning,Glenn,108.07,1,235.64,Loyal
2025-04-02,Afternoon,Hannah,92.67,2,409.48,Returning
2025-03-01,Morning,David,62.26,1,92.8,Returning
2024-11-24,Night,Pamela,103.97,6,122.72,Returning
2025-02-24,Morning,Chad,83.05,0,278.09,New
2025-03-12,Evening,Michael,25.97,2,56.25,Loyal
2025-01-04,Night,Monica,129.97,4,497.77,New
2025-01-10,Night,Deborah,54.49,2,37.34,Loyal
2024-12-02,Afternoon,Christina,138.16,7,176.21,New
2025-04-09,Evening,Katherine,74.32,10,67.91,New
2024-12-29,Night,John,72.63,3,408.28,New
2025-01-01,Morning,Andrea,21.79,6,38.8,Loyal
2025-04-30,Morning,Jerome,37.48,8,483.73,New
2024-12-21,Night,Robert,25.1,1,213.22,New
2025-04-25,Morning,Jessica,7.98,1,348.44,Loyal
2024-11-28,Morning,Kelly,39.64,4,260.31,Returning
2025-02-06,Afternoon,Regina,62.25,0,297.34,New
2025-02-08,Evening,Katelyn,61.5,9,427.01,Returning
2025-02-14,Afternoon,Dan,27.85,6,326.35,Returning
2025-04-12,Evening,Lisa,105.23,6,70.81,Returning
2024-11-06,Afternoon,Kathleen,87.23,6,122.08,Loyal
2025-03-21,Evening,Jack,141.92,6,271.12,New
2024-12-15,Afternoon,Charles,147.37,4,97.96,New
2025-04-09,Afternoon,John,67.4,2,335.02,New
2025-01-26,Morning,Barbara,119.57,7,260.32,Loyal
2025-02-18,Afternoon,Jacob,88.3,3,465.73,New
2024-12-22,Evening,Craig,79.91,1,242.09,Returning
2025-04-27,Night,Frank,25.7,3,138.74,Returning
2024-11-09,Evening,Kenneth,135.63,5,347.18,Returning
2025-04-06,Morning,Michele,81.99,10,463.93,Returning
2025-01-18,Afternoon,Francisco,81.07,9,313.26,Returning
2025-01-01,Morning,Tammy,131.96,10,181.99,New
2025-01-06,Night,Timothy,6.65,7,372.92,New
2025-02-03,Night,Travis,95.98,5,391.68,Loyal
2024-11-09,Afternoon,Mary,86.39,5,192.79,New
2025-04-26,Afternoon,Deborah,22.18,5,249.99,Returning
2025-04-09,Night,Craig,34.4,7,400.29,New
2024-12-31,Evening,Meredith,112.67,3,446.57,Loyal
2025-02-02,Morning,William,88.25,3,58.99,Loyal
2025-01-08,Morning,Kelly,78.23,8,312.69,Loyal
2025-04-23,Afternoon,Kristin,123.79,0,189.74,Returning
2024-10-31,Morning,Teresa,41.79,3,400.53,Loyal
2025-03-25,Evening,Jeffery,48.06,5,391.72,Returning
2024-12-24,Night,Manuel,23.06,1,95.48,New
2024-11-30,Morning,Ricardo,74.15,0,137.48,Loyal
2025-02-05,Morning,Ryan,140.43,3,96.97,New
2025-04-20,Night,Nicole,57.3,2,215.01,New
2025-03-14,Evening,Melissa,68.09,1,420.95,New
2025-01-14,Afternoon,Angela,56.95,2,260.67,Loyal
2024-12-27,Night,Melissa,142.85,2,143.68,Returning
2025-02-08,Evening,Jessica,110.99,6,358.05,Returning
2025-04-19,Night,Brooke,67.28,9,382.79,New
2025-04-17,Afternoon,Spencer,13.91,5,342.2,Returning
2025-03-24,Afternoon,John,127.83,5,138.08,New
2024-11-15,Afternoon,Michelle,108.68,9,487.02,Loyal
2024-12-18,Night,John,98.15,9,476.12,New
2025-04-18,Afternoon,Megan,20.83,7,217.65,New
2025-02-17,Night,Walter,34.73,1,36.36,Returning
2024-11-29,Night,Martin,28.15,10,94.35,New
2024-11-02,Afternoon,Dominique,105.8,9,441.55,Returning
2025-04-13,Afternoon,Travis,100.74,9,343.69,Returning
2025-02-02,Night,Rebecca,62.06,4,136.17,Returning
2025-03-09,Morning,Jon,108.2,8,413.25,Returning
2024-12-27,Afternoon,Nicole,108.09,8,339.17,Returning
2025-03-17,Evening,Amber,135.74,6,163.47,New
2025-02-27,Morning,Vanessa,54.64,9,213.15,Returning
2024-12-08,Evening,Ryan,98.57,7,48.81,Returning
2024-11-28,Evening,Joshua,147.93,10,94.17,Returning
2024-11-10,Evening,William,59.83,3,388.74,Returning
2025-04-23,Morning,Katelyn,129.43,5,186.05,New
2025-01-09,Afternoon,Paula,111.02,8,228.83,New
2025-02-07,Morning,Steven,40.11,3,222.05,Loyal
2024-11-08,Night,Kathryn,70.28,10,141.66,Loyal
2025-04-09,Evening,Emily,104.74,2,229.97,Loyal
2024-11-04,Night,Brenda,113.51,5,156.71,New
2025-04-17,Afternoon,Michael,33.03,2,328.92,Loyal
2025-02-20,Evening,Richard,53.15,10,189.2,Returning
2025-01-03,Morning,Anthony,97.43,9,365.43,Loyal
2024-11-16,Night,Jeffrey,44.1,3,270.56,New
2025-01-05,Night,Renee,127.26,3,397.27,New
2024-11-14,Morning,Janice,143.58,4,253.93,Returning
2025-03-24,Afternoon,Alicia,130.05,3,163.23,Returning
2024-11-03,Evening,Dawn,122.23,8,290.24,Returning
2025-02-14,Afternoon,Marco,25.56,0,448.83,Loyal
2025-01-12,Night,Susan,77.44,6,477.51,Loyal
2025-03-04,Night,Brent,80.52,8,269.83,Returning
2025-01-19,Morning,Jennifer,114.77,2,316.89,Loyal
2024-12-09,Morning,Ashley,80.72,4,463.22,Returning
2024-12-04,Evening,Dale,139.27,4,302.76,Returning
2024-11-02,Morning,James,68.52,2,405.08,Loyal
2025-03-28,Morning,Brandon,67.16,10,229.3,Loyal
2025-02-23,Afternoon,Megan,26.19,2,412.44,Loyal
2025-02-09,Afternoon,Maria,113.09,2,223.18,New
2025-04-27,Evening,William,71.77,8,316.03,Loyal
2024-12-09,Night,Daniel,140.26,2,149.35,Loyal
2024-12-30,Morning,Andrew,50.86,0,62.8,Returning
2024-12-18,Afternoon,Nicholas,68.96,7,397.19,Returning
2025-01-30,Afternoon,Matthew,122.92,6,68.19,Returning
2024-11-11,Afternoon,Theresa,60.98,5,114.29,Returning
2024-12-02,Morning,John,15.39,8,494.76,Returning
2024-12-05,Night,Karen,104.54,1,298.47,Loyal
2025-04-11,Night,Paul,139.84,9,298.52,Returning
2025-03-05,Night,Tammy,72.02,7,201.45,New
2025-01-19,Afternoon,Carolyn,26.3,1,441.23,Loyal
2024-12-27,Night,Selena,96.88,4,401.74,Loyal
2025-01-25,Night,Nathan,22.87,0,396.5,Loyal
2025-03-09,Evening,James,29.13,1,392.63,Loyal
2024-11-18,Afternoon,Brianna,135.69,7,406.53,Loyal
2025-04-14,Morning,Mary,123.97,1,37.38,Returning
2024-11-23,Evening,Andrew,118.72,5,368.34,Returning
2025-01-30,Evening,Derrick,57.58,4,166.19,Returning
2025-03-14,Evening,Samantha,111.38,2,100.23,Returning
2025-03-10,Afternoon,James,43.69,3,249.99,Loyal
2025-01-19,Night,Jose,140.53,10,126.09,New
2025-03-03,Night,Johnathan,45.71,3,272.27,New
2025-01-22,Evening,Roberta,126.55,6,421.46,Loyal
2025-04-10,Afternoon,Johnny,36.32,0,166.34,Loyal
2025-03-17,Morning,John,48.41,6,489.65,New
2024-12-24,Evening,Danielle,114.95,8,172.72,Returning
2025-01-28,Evening,Harry,71.74,6,383.7,Returning
2025-04-01,Morning,Robert,147.12,5,54.77,Returning
2024-11-15,Morning,Laura,6.19,1,47.01,Returning
2025-02-16,Afternoon,Jennifer,124.2,10,84.32,New
2025-01-15,Evening,Cory,85.48,3,164.45,Loyal
2025-01-30,Night,Jennifer,142.08,10,41.1,New
2025-04-21,Night,Stephanie,17.21,0,337.79,New
2024-12-18,Afternoon,Oscar,145.36,4,406.84,New
2025-01-28,Morning,Kristin,107.57,9,485.22,Returning
2025-04-14,Afternoon,Nicholas,9.02,2,441.03,Loyal
2025-02-24,Afternoon,Nicole,60.36,8,308.56,Returning
2024-11-21,Night,Elizabeth,144.62,6,403.51,Loyal
2025-03-28,Evening,Kristi,121.02,6,325.87,Returning
2025-04-22,Morning,James,51.58,9,220.81,Loyal
2024-11-13,Afternoon,Donna,117.51,3,149.82,New
2025-03-15,Night,John,134.98,4,70.02,New
2024-11-02,Evening,Andrea,42.56,1,223.27,New
2024-12-20,Evening,Michael,134.0,6,236.95,New
2024-12-21,Night,Brenda,40.55,3,291.8,Returning
2025-03-23,Afternoon,James,64.09,6,430.06,Loyal
2024-12-05,Afternoon,Tara,57.55,3,81.95,Returning
2025-03-05,Afternoon,Tina,72.02,0,480.49,Returning
2025-04-09,Afternoon,Jason,16.97,6,193.82,Loyal
2025-01-13,Morning,Dillon,138.96,8,318.08,New
2025-01-21,Night,Stephen,138.97,6,133.38,Returning
2025-03-23,Night,Bobby,94.15,3,217.94,New
2025-02-06,Afternoon,Susan,136.21,6,268.62,Loyal
2025-03-09,Night,Douglas,11.03,5,173.38,New
2024-11-10,Morning,Sara,135.34,5,444.85,New
2025-04-22,Morning,Donna,93.66,0,127.84,New
2024-12-03,Morning,Deborah,33.28,8,182.26,Loyal
2024-12-21,Morning,Leah,112.74,7,255.27,New
2024-11-11,Afternoon,Billy,63.16,7,463.77,New
2025-04-21,Night,Kathryn,123.82,0,125.07,Returning
2025-04-19,Afternoon,Michael,96.27,10,299.44,Loyal
2024-11-30,Night,Tanner,146.91,4,31.83,Loyal
2024-12-17,Night,James,38.3,7,166.02,Returning
2024-12-17,Afternoon,Virginia,18.01,1,432.41,Loyal
2025-01-03,Night,Dorothy,134.34,0,423.65,New
2025-03-20,Night,Cynthia,111.98,0,131.47,Loyal
2025-01-08,Afternoon,Donna,52.02,7,308.49,New
2025-02-18,Afternoon,Christine,122.74,8,157.96,Loyal
2025-04-18,Evening,Anthony,92.01,6,405.28,New
2025-03-21,Evening,Wendy,11.3,4,97.36,Loyal
2024-11-12,Evening,Emily,149.71,2,113.07,Returning
2024-12-14,Evening,Valerie,22.28,4,448.64,Loyal
2024-11-10,Night,Peter,75.94,3,119.43,New
2025-04-26,Evening,Aaron,130.08,6,281.66,Returning
2024-12-14,Evening,Kevin,99.25,3,309.22,Loyal
2025-01-02,Night,James,119.31,7,329.92,Returning
2025-02-28,Evening,Karen,50.77,3,320.81,Loyal
2025-02-18,Morning,Olivia,69.26,3,435.66,Loyal
2025-03-04,Afternoon,Alexander,28.48,10,297.29,Loyal
2025-04-19,Morning,Brandy,35.1,0,239.7,Returning
2024-11-26,Morning,Daniel,32.96,2,185.45,Loyal
2024-11-16,Evening,William,148.15,1,382.06,Loyal
2025-04-03,Afternoon,Michelle,98.67,5,184.51,Returning
2025-04-26,Afternoon,Anne,16.82,1,295.74,Returning
2025-02-28,Morning,Amanda,143.81,9,168.02,Loyal
2024-12-26,Night,Matthew,82.84,6,53.99,Returning
2025-02-08,Afternoon,Ronald,132.31,4,467.3,Returning
2025-02-08,Afternoon,Roy,119.53,5,475.54,Loyal
2024-11-09,Morning,Richard,113.73,8,357.2,Loyal
2025-01-04,Morning,Kimberly,34.48,7,197.81,Returning
2025-03-30,Night,Mark,22.34,2,47.98,Loyal
2025-04-24,Afternoon,Dawn,125.72,2,200.79,Loyal
2025-03-03,Night,John,83.49,8,386.36,Loyal
2025-04-23,Night,Matthew,20.21,6,455.06,New
2024-12-03,Night,Jill,113.19,0,194.33,Returning
2025-03-01,Morning,Stacy,7.34,10,26.06,Returning
2025-03-17,Morning,Yvonne,53.83,1,401.83,New
2025-01-08,Afternoon,Danielle,42.26,8,177.82,New
2025-02-16,Morning,Daniel,33.77,0,477.97,Returning
2025-01-30,Night,April,5.37,5,398.32,Returning
2025-04-04,Morning,Jasmine,30.1,8,458.56,Loyal
2025-02-18,Afternoon,Robert,84.04,0,342.83,Returning
2025-03-13,Night,Todd,96.38,1,388.66,New
2024-11-14,Evening,Randall,44.82,2,23.64,Loyal
2024-11-12,Night,Audrey,66.26,0,62.55,New
2024-12-13,Morning,Troy,103.85,0,238.75,New
2024-11-12,Morning,Brian,61.15,5,57.47,New
2025-02-13,Morning,Jeremy,41.29,7,494.17,New
2025-01-25,Morning,Thomas,79.61,6,27.81,Loyal
2025-04-01,Afternoon,James,117.51,7,265.78,Loyal
2025-02-12,Evening,Candice,59.32,4,362.4,Loyal
2025-01-10,Night,Henry,7.53,1,375.48,Returning
2024-11-06,Night,Kelli,15.97,4,141.59,Loyal
2025-01-28,Evening,Sarah,141.98,3,105.82,New
2025-02-06,Night,Howard,110.7,1,96.04,Loyal
2024-12-04,Afternoon,William,93.2,3,388.59,Loyal
2025-02-04,Morning,April,45.2,9,288.6,Returning
2025-04-28,Night,Anthony,68.24,7,250.98,Loyal
2024-12-29,Evening,Steven,72.31,8,31.26,Loyal
2024-12-14,Afternoon,Kara,86.09,6,435.69,Loyal
2024-11-06,Morning,Linda,29.17,2,347.29,Loyal
2024-11-18,Afternoon,Kevin,74.68,4,489.14,New
2024-11-08,Night,Jessica,93.24,4,125.92,Loyal
2025-03-28,Evening,Jeremy,126.21,7,219.54,Loyal
2025-01-23,Morning,Maria,20.47,1,181.2,Loyal
2025-03-30,Morning,Sherry,34.03,7,23.73,Loyal
2025-01-24,Evening,Dana,19.73,4,217.32,Loyal
2025-04-21,Morning,Theodore,100.21,7,77.39,Loyal
2025-01-21,Afternoon,Charles,59.61,9,280.78,Returning
2024-10-30,Afternoon,Melinda,29.04,10,126.97,Returning
2025-02-11,Afternoon,Angela,33.87,10,396.53,Returning
2025-04-30,Evening,Charles,72.02,7,56.42,Returning
2025-04-22,Night,Christine,102.77,3,142.44,Returning
2025-02-26,Night,Courtney,108.73,1,314.55,New
2024-12-19,Evening,Samuel,25.91,9,389.72,Loyal
2024-12-06,Afternoon,Teresa,148.43,10,38.61,Returning
2025-04-19,Evening,Jeffrey,101.59,4,168.79,New
2024-12-29,Night,Veronica,19.82,7,172.29,Loyal
2025-04-09,Afternoon,Devin,43.51,7,118.37,Loyal
2024-12-20,Night,Elizabeth,24.12,7,398.74,New
2025-01-20,Night,Rodney,25.7,2,445.99,New
2025-04-05,Afternoon,Lauren,56.84,4,40.35,New
2025-04-15,Night,Janet,72.57,8,341.76,Returning
2025-04-27,Afternoon,Alexis,54.91,9,320.27,Loyal
2025-03-14,Evening,Hannah,89.07,6,440.3,Returning
2025-04-20,Evening,Kimberly,86.92,8,436.08,Loyal
2025-01-28,Afternoon,Lisa,75.9,7,59.05,Returning
2024-11-26,Afternoon,Frederick,91.64,3,421.79,New
2024-11-01,Morning,Jessica,143.87,1,416.09,Returning
2025-03-24,Morning,Oscar,53.33,6,365.87,Loyal
2025-02-22,Afternoon,Melinda,69.6,9,129.45,New
2025-03-09,Night,Gregory,59.13,3,202.54,Returning
2024-11-22,Morning,Michelle,122.96,5,79.07,New
2024-12-02,Evening,Samantha,74.69,9,333.54,Loyal
2024-12-01,Afternoon,Robert,138.26,6,54.52,Loyal
2024-12-07,Afternoon,Rachel,144.9,0,474.13,New
2025-01-21,Morning,Tammy,142.8,3,329.43,New
2025-04-08,Evening,Joel,136.57,5,53.39,Loyal
2024-12-17,Night,Joshua,72.84,10,142.74,Loyal
2025-04-28,Night,Michael,138.01,3,426.08,Loyal
2025-01-31,Morning,Daniel,8.8,6,421.76,Loyal
2025-02-20,Night,Joshua,102.57,10,184.95,Loyal
2025-04-07,Afternoon,Hayley,140.55,3,31.48,Loyal
2024-11-28,Afternoon,Gregory,19.41,0,183.62,New
2025-02-03,Morning,Jonathan,72.85,0,256.62,Loyal
2024-11-09,Morning,Beth,55.43,10,63.41,New
2025-02-23,Evening,Jennifer,128.32,7,60.49,Loyal
2025-01-05,Morning,Monique,75.95,10,418.33,Returning
2025-02-27,Morning,Kendra,100.66,0,129.06,New
2025-04-16,Morning,Paul,75.7,3,104.21,New
2024-12-26,Evening,Brittany,120.07,6,372.16,Returning
2025-01-12,Night,Ana,78.67,2,399.32,Returning
2025-01-06,Night,Laura,27.08,1,377.87,Loyal
2025-01-15,Night,Samuel,142.08,9,415.02,Loyal
