Date,Time,Technician,Ad Spend,Conversions,Revenue,Client Type
2024-11-11,Afternoon,Kathy,6.84,8,47.06,Returning
2025-02-10,Night,Trevor,33.32,6,218.16,Returning
2025-03-06,Morning,Todd,74.15,3,81.79,Returning
2025-02-20,Morning,Todd,44.33,0,72.82,Returning
2025-03-16,Afternoon,Julie,105.47,9,465.3,New
2025-01-10,Morning,Katelyn,23.26,3,271.79,Loyal
2025-01-01,Morning,John,123.44,3,208.65,Returning
2024-12-25,Afternoon,Mariah,103.88,1,251.5,Returning
2025-01-06,Evening,Tara,54.64,6,39.81,Loyal
2025-01-14,Night,Andrew,22.91,1,314.39,New
2025-01-31,Night,Logan,134.08,3,216.08,New
2025-01-01,Afternoon,Robert,103.37,1,107.66,Returning
2025-04-13,Morning,Kathleen,51.34,6,134.72,Returning
2025-03-27,Afternoon,Joseph,96.81,5,467.95,Returning
2024-12-03,Morning,Michele,57.39,3,304.94,Returning
2025-01-20,Morning,Charles,46.8,10,294.48,Returning
2025-01-27,Evening,Beverly,45.2,5,135.97,New
2025-04-02,Evening,Jason,17.52,10,419.74,New
2024-12-27,Evening,Rachel,115.62,0,435.89,Returning
2025-01-06,Evening,Zachary,24.29,2,387.83,New
2024-12-27,Afternoon,James,83.45,9,51.13,Returning
2024-11-07,Evening,Victoria,99.06,9,249.24,New
2024-12-20,Afternoon,Catherine,110.68,0,343.12,New
2025-03-07,Afternoon,Regina,130.53,6,384.42,Returning
2024-11-01,Evening,Daniel,38.19,10,156.65,Returning
2025-04-15,Night,Brittany,13.98,3,72.91,Returning
2025-02-14,Evening,Adam,82.4,9,150.0,Loyal
2025-03-09,Morning,Lauren,82.82,3,378.65,Returning
2025-01-26,Evening,Rhonda,102.76,1,133.1,Loyal
2025-04-04,Evening,Karen,110.3,2,312.8,New
2024-11-15,Night,Cynthia,138.99,2,314.55,New
2025-01-07,Afternoon,Erica,77.82,8,272.88,Loyal
2025-04-23,Evening,Terry,87.83,1,373.26,New
2025-03-17,Evening,Michael,30.65,6,484.77,Returning
2024-11-27,Evening,Sandra,88.61,3,112.95,Returning
2025-01-05,Afternoon,Patricia,37.87,3,245.37,Loyal
2025-02-26,Afternoon,Ashley,26.62,10,426.17,New
2025-02-04,Evening,Michael,141.14,9,79.62,New
2024-11-10,Afternoon,Robert,116.54,0,33.3,Returning
2025-02-23,Morning,Kathy,89.18,4,196.15,Loyal
2025-02-13,Morning,Isaac,44.5,7,74.69,Returning
2025-01-27,Evening,Matthew,89.85,8,456.24,Returning
2024-11-23,Evening,Joseph,40.55,7,350.33,Loyal
2025-01-05,Evening,Robert,146.91,4,431.55,Returning
2025-03-29,Night,Vanessa,121.88,4,126.41,Returning
2024-12-04,Evening,Alexis,112.22,5,272.25,New
2024-11-06,Morning,Richard,144.27,7,313.47,New
2025-02-07,Afternoon,Sherry,46.41,8,437.17,New
2024-11-26,Night,George,135.82,2,227.83,Returning
2025-01-14,Evening,Melanie,109.48,2,472.15,Returning
2025-02-20,Afternoon,David,113.56,5,431.44,Returning
2025-02-06,Afternoon,Jennifer,8.15,2,356.09,Returning
2024-11-16,Night,Joe,135.2,3,252.07,Loyal
2025-03-06,Night,Kevin,38.67,1,224.58,Returning
2025-01-31,Night,Jeff,64.69,10,476.14,Loyal
2024-12-17,Evening,Aaron,67.92,0,277.51,Loyal
2025-03-05,Afternoon,Joseph,38.66,3,237.51,Returning
2025-03-09,Night,Austin,88.1,2,209.71,New
2024-11-26,Night,Pam,7.51,2,462.9,Loyal
2024-11-02,Morning,Danny,6.22,7,325.19,Loyal
2025-01-13,Evening,Timothy,103.91,1,486.02,New
2025-02-14,Night,Amanda,133.41,3,409.34,Loyal
2024-12-23,Morning,Kevin,38.5,2,295.04,New
2025-02-22,Morning,Jennifer,61.41,7,462.17,Loyal
2025-04-12,Morning,Robert,27.59,9,277.85,New
2025-02-17,Night,Kimberly,134.4,1,358.01,New
2024-12-05,Afternoon,Cynthia,119.93,8,21.86,New
2024-12-31,Evening,Timothy,108.93,8,255.88,Returning
2025-04-23,Morning,Ashley,9.99,2,455.09,Loyal
2025-04-10,Afternoon,Ann,38.44,3,103.17,New
2024-11-25,Afternoon,Maria,42.8,3,324.53,New
2025-01-20,Morning,Marc,84.08,7,25.16,Loyal
2024-10-31,Morning,Matthew,37.88,10,445.87,Returning
2024-12-21,Evening,Chelsea,85.5,8,97.7,Returning
2025-01-21,Night,Brett,7.32,1,372.07,Returning
2025-04-16,Morning,Stacy,135.27,10,326.25,Returning
2024-11-03,Night,Brenda,110.11,7,68.73,New
2024-12-07,Evening,Corey,130.45,7,377.32,Loyal
2025-03-05,Evening,Mary,38.2,9,283.62,New
2024-11-27,Evening,Guy,17.62,10,222.05,New
2025-04-28,Morning,Mark,98.66,4,309.38,Loyal
2024-11-11,Afternoon,Kayla,42.16,8,27.11,New
2025-04-16,Evening,Erik,136.83,8,129.02,Loyal
2025-01-23,Night,Mary,41.24,5,272.74,New
2025-03-01,Evening,Joseph,72.51,1,340.58,Loyal
2025-01-12,Morning,Sheryl,48.43,10,426.61,Returning
2025-03-21,Night,Kathleen,100.11,0,372.6,New
2025-04-23,Night,Heather,18.04,10,173.23,Loyal
2024-11-10,Morning,David,136.32,0,242.62,Returning
2025-02-28,Evening,Allison,16.64,8,464.27,Returning
2025-02-25,Evening,Tina,139.85,3,409.39,Returning
2024-12-02,Afternoon,Savannah,35.3,4,263.83,Returning
2025-03-14,Morning,Gavin,14.07,10,165.77,Loyal
2025-04-04,Morning,Robert,76.58,0,444.07,Returning
2024-12-18,Evening,Sean,30.02,2,411.79,Returning
2024-12-16,Evening,Nicholas,65.48,9,163.85,Returning
2025-01-16,Morning,Jennifer,74.58,4,173.07,New
2024-12-09,Night,Morgan,44.8,8,242.82,Loyal
2024-11-30,Evening,Rachel,22.5,2,328.14,New
2024-11-03,Afternoon,Traci,138.91,8,197.28,New
2025-03-30,Night,Antonio,101.36,9,355.33,Loyal
2025-04-08,Afternoon,Richard,133.04,2,168.06,Returning
2025-03-09,Evening,Jennifer,98.25,4,151.68,Loyal
2025-03-21,Morning,Donna,133.35,9,72.41,Returning
2024-12-29,Morning,Kimberly,48.41,10,113.07,Loyal
2024-11-25,Afternoon,Kara,101.16,2,20.33,New
2025-01-05,Morning,Teresa,94.59,1,338.53,Returning
2024-11-25,Morning,Wendy,70.24,7,334.74,Loyal
2025-01-18,Morning,Elizabeth,132.21,6,367.75,New
2025-03-30,Night,Jennifer,141.95,9,410.01,Loyal
2025-01-02,Afternoon,Michael,34.33,2,95.11,Loyal
2025-03-25,Morning,Xavier,74.29,2,474.67,New
2025-03-22,Evening,John,63.79,2,255.1,New
2024-12-06,Evening,Phillip,41.01,3,25.09,Loyal
2024-11-18,Night,Nicholas,35.49,6,203.1,Returning
2025-02-20,Afternoon,Barry,9.57,0,427.05,Loyal
2025-03-29,Afternoon,Kyle,87.72,4,456.26,Loyal
2025-04-07,Night,Jeffrey,30.69,10,379.43,Loyal
2025-03-26,Night,Larry,137.85,4,186.25,Loyal
2024-12-03,Evening,Jeffrey,11.43,3,213.1,New
2024-11-30,Afternoon,Amanda,22.65,3,30.37,Loyal
2024-12-20,Morning,Lisa,5.5,5,479.26,Returning
2024-12-25,Afternoon,Nicole,67.07,3,216.86,New
2025-04-08,Evening,Matthew,14.16,2,272.22,Returning
2025-04-27,Evening,Trevor,24.4,3,142.35,Loyal
2025-01-15,Morning,Cynthia,79.18,9,254.11,Loyal
2025-02-18,Night,Sherry,111.16,7,152.93,New
2025-04-23,Morning,Anthony,97.77,5,464.63,Returning
2025-02-13,Night,Kimberly,146.93,1,375.86,New
2025-03-31,Night,Jackson,79.6,10,273.71,Returning
2025-04-14,Afternoon,Jacob,37.93,10,427.24,New
2025-01-09,Afternoon,Michael,8.89,6,296.18,New
2024-12-27,Evening,Janice,101.69,4,281.05,New
2025-04-30,Afternoon,Mary,131.14,7,143.74,New
2025-01-19,Morning,Karen,54.59,6,210.08,New
2024-11-16,Morning,Joanna,8.61,7,341.93,Loyal
2025-01-14,Afternoon,Harry,25.04,8,178.23,Loyal
2025-03-17,Morning,Sarah,7.0,9,167.39,Loyal
2025-03-01,Night,Michele,29.37,2,137.55,New
2024-11-22,Night,Nicholas,107.53,2,489.42,Returning
2025-02-04,Morning,Joshua,84.11,5,275.32,New
2024-12-10,Morning,Jennifer,31.16,2,24.51,New
2025-03-18,Morning,Kathy,25.44,8,143.89,Returning
2025-03-25,Afternoon,Paul,18.46,10,289.34,New
2024-11-04,Night,Whitney,146.52,2,328.37,Loyal
2024-12-19,Morning,Jennifer,105.84,6,420.33,Loyal
2025-03-16,Night,David,98.39,10,280.12,Returning
2025-02-14,Night,Samuel,115.97,7,251.81,Loyal
2024-10-31,Evening,Dave,130.2,3,408.74,New
2024-11-10,Evening,Charles,41.71,0,434.69,New
2025-02-27,Night,Paula,92.61,6,140.56,New
2025-03-09,Afternoon,Nicholas,65.64,9,253.49,New
2025-03-31,Afternoon,Krista,146.41,9,468.08,Returning
2025-01-05,Afternoon,David,99.2,6,286.32,New
2025-03-06,Evening,Ricardo,54.79,10,41.67,New
2025-04-23,Afternoon,Jackson,91.73,4,323.55,New
2025-03-31,Morning,James,42.66,3,495.97,Loyal
2025-01-09,Morning,Becky,105.75,3,305.99,Loyal
2025-03-13,Night,Susan,6.82,10,262.6,Returning
2025-03-21,Evening,Katie,13.52,8,106.02,Loyal
2024-11-26,Afternoon,Jill,94.65,1,317.11,New
2024-11-02,Afternoon,Devin,125.78,10,137.83,Returning
2024-12-29,Night,Summer,106.16,0,38.41,Returning
2025-01-01,Morning,Eric,83.7,3,479.43,Loyal
2025-04-21,Morning,Connor,31.6,1,187.18,New
2024-11-13,Night,Mark,17.8,5,405.76,Returning
2025-04-10,Afternoon,Jeremy,70.95,4,59.25,New
2025-02-22,Morning,Christine,122.68,3,311.01,New
2024-11-01,Afternoon,David,62.22,7,175.28,Loyal
2025-02-02,Evening,Kenneth,41.88,4,482.41,Loyal
2024-12-23,Evening,Sandra,77.84,3,298.77,New
2025-01-16,Morning,Natalie,134.79,6,488.56,Returning
2025-03-29,Evening,Lisa,99.85,6,36.33,Loyal
2025-04-28,Evening,David,40.32,0,256.06,Returning
2025-04-25,Evening,Teresa,80.85,8,75.61,Returning
2025-03-16,Morning,Amy,73.08,9,160.77,New
2025-03-09,Afternoon,Michelle,28.09,6,391.97,Loyal
2025-02-14,Afternoon,Jill,37.37,9,32.87,Returning
2025-02-14,Night,Jack,123.98,4,126.18,Returning
2025-03-28,Afternoon,Tommy,86.03,3,429.31,New
2025-04-12,Night,David,28.38,2,271.11,Returning
2025-03-15,Morning,April,126.86,4,273.07,Returning
2024-11-17,Evening,Danny,93.78,5,103.9,New
2024-10-31,Morning,Rhonda,120.36,9,44.28,Loyal
2025-01-28,Afternoon,David,93.28,10,156.26,Loyal
2025-02-18,Afternoon,Morgan,126.75,5,259.39,Returning
2025-04-09,Morning,Amy,32.63,2,113.07,Loyal
2025-01-27,Night,Melissa,140.32,8,408.68,Returning
2024-12-03,Evening,Jay,9.42,8,145.46,Returning
2025-04-24,Afternoon,Melissa,63.8,9,274.64,Loyal
2025-03-12,Night,Rose,55.91,0,55.29,New
2024-12-04,Night,Amy,84.12,4,303.74,New
2025-02-09,Morning,Stephanie,29.74,0,42.82,Loyal
2025-03-02,Night,Teresa,35.29,2,427.51,New
2025-02-06,Night,Christopher,149.54,8,482.37,New
2024-11-21,Evening,Brent,39.88,3,181.29,Loyal
2024-11-18,Evening,Adam,61.9,7,361.81,New
2025-02-13,Night,Joshua,99.51,1,314.32,Loyal
2025-03-26,Evening,Paul,34.15,9,135.44,Loyal
2025-01-02,Evening,Kathryn,5.26,7,110.97,Loyal
2025-03-16,Evening,Jamie,136.5,9,216.78,New
2025-02-05,Morning,Chase,62.67,1,349.3,Loyal
2025-01-29,Night,Deborah,72.75,9,335.72,New
2025-01-21,Morning,Patrick,74.66,9,433.68,New
2025-02-24,Evening,Alexandra,59.08,2,484.28,Returning
2025-04-05,Afternoon,James,138.06,1,114.14,Returning
2025-01-19,Evening,William,12.07,0,75.91,Returning
2024-11-02,Evening,Jake,49.55,10,51.62,Loyal
2025-01-02,Evening,Vanessa,110.79,7,356.21,Loyal
2024-12-30,Evening,David,58.17,10,172.68,Returning
2025-02-05,Evening,Sabrina,28.35,3,105.32,New
2025-04-25,Afternoon,Donna,144.9,7,226.43,Returning
2025-02-05,Evening,Kevin,59.09,3,124.12,Loyal
2025-01-19,Afternoon,Jay,113.63,3,370.14,Returning
2025-03-11,Morning,Rebecca,38.08,3,273.17,Returning
2025-03-03,Evening,John,46.94,4,259.36,Returning
2025-01-24,Night,Virginia,135.82,5,425.13,Returning
2025-02-12,Evening,Matthew,127.94,8,93.96,Returning
2024-11-02,Morning,Barbara,22.52,2,25.92,Loyal
2024-11-02,Morning,Samuel,106.16,2,93.11,New
2025-03-11,Night,Holly,146.9,7,299.65,New
2025-04-27,Evening,James,36.35,9,308.73,Loyal
2025-02-21,Evening,Steven,122.02,10,285.11,New
2025-02-13,Night,Leslie,129.04,10,279.43,Returning
2025-04-03,Afternoon,Brooke,74.77,8,373.01,Loyal
2025-03-11,Morning,Carol,34.85,8,436.45,New
2024-11-02,Night,George,84.73,10,335.6,New
2025-01-20,Night,Austin,70.54,10,117.08,New
2024-12-07,Night,Justin,41.23,7,419.31,Returning
2024-12-05,Night,Tonya,30.38,8,187.63,Returning
2025-04-09,Night,Sarah,10.38,9,107.6,Loyal
2024-12-04,Night,Tanya,14.32,8,237.15,Loyal
2025-01-14,Morning,Holly,131.58,4,358.02,New
2025-01-23,Night,Jacob,117.32,1,32.74,Returning
2025-03-01,Night,Parker,122.08,5,24.87,New
2024-12-25,Afternoon,Robert,68.37,9,325.25,Returning
2024-12-24,Evening,Cynthia,21.0,8,103.65,Loyal
2025-02-28,Evening,Jose,38.61,7,75.94,Loyal
2025-04-12,Night,Jessica,72.45,8,445.78,Returning
2024-11-08,Night,Lori,136.44,4,339.04,Returning
2025-02-18,Night,Lisa,12.45,6,288.49,Returning
2024-11-19,Night,James,9.55,4,84.75,Returning
2024-12-16,Evening,Emily,5.46,1,141.49,New
2024-12-23,Evening,Nathan,90.85,3,201.66,Loyal
2025-03-11,Afternoon,Michael,28.08,2,173.47,New
2025-01-29,Morning,Sarah,26.07,8,23.39,New
2025-01-07,Morning,Haley,29.18,3,426.19,Loyal
2025-04-29,Night,Sean,5.81,10,126.93,Returning
2025-01-19,Morning,Brittany,79.38,7,371.79,New
2025-02-11,Morning,Jason,100.26,1,64.82,Loyal
2024-11-24,Evening,Stephen,19.4,8,146.99,Loyal
2025-01-17,Night,Ralph,123.29,6,54.51,Loyal
2025-04-28,Morning,Pamela,27.56,0,180.08,Returning
2025-01-19,Morning,Mark,75.54,9,119.54,New
2025-03-18,Evening,Kelly,21.26,3,40.45,Returning
2025-04-24,Morning,Zachary,86.09,7,73.33,Loyal
2025-03-24,Evening,Holly,42.36,7,391.56,Loyal
2025-02-25,Afternoon,Angela,71.21,6,285.02,Loyal
2025-01-28,Afternoon,Gina,121.7,2,458.32,Returning
2024-12-17,Afternoon,Carla,92.98,5,450.56,Loyal
2024-12-13,Afternoon,George,8.87,7,46.87,Returning
2025-03-18,Evening,Kelli,23.5,8,343.67,Returning
2025-02-18,Night,Tamara,98.29,7,69.47,New
2025-02-25,Afternoon,Emily,33.81,9,317.91,New
2024-12-27,Night,Christopher,135.17,0,294.38,New
2024-12-24,Morning,Robert,139.03,7,241.04,Loyal
2024-12-31,Night,Craig,83.37,5,201.58,New
2025-04-11,Evening,George,119.77,2,318.81,Loyal
2024-12-29,Night,Eric,115.28,3,156.05,Loyal
2024-11-10,Afternoon,Andrea,41.29,2,40.39,Loyal
2025-03-17,Evening,Lisa,37.06,2,418.96,Returning
2025-04-10,Morning,Jenna,93.93,8,381.27,Loyal
2024-11-05,Night,Robert,65.19,3,187.65,Loyal
2025-04-06,Evening,Daniel,83.24,9,27.28,Loyal
2025-04-29,Evening,Vanessa,101.34,10,124.13,New
2025-04-30,Afternoon,Julie,90.18,2,143.45,Loyal
2025-01-29,Afternoon,Patrick,60.64,1,155.5,Loyal
2025-01-24,Afternoon,Ashley,40.54,9,420.65,Loyal
2024-12-28,Evening,Karen,67.95,4,473.29,Returning
2024-11-01,Morning,Rebecca,42.31,1,263.77,Loyal
2025-04-01,Evening,Tracey,80.49,7,423.99,Returning
2024-12-28,Evening,Jacqueline,40.45,4,261.36,New
2025-01-03,Morning,Rebecca,51.47,0,361.93,New
2024-11-30,Morning,Michael,85.71,5,468.01,Loyal
2024-11-09,Night,Katherine,104.77,5,117.23,Returning
2025-02-04,Night,Andrew,85.36,1,228.57,New
2025-03-06,Morning,Patricia,9.21,2,187.15,New
2024-11-06,Morning,John,121.55,4,461.69,Returning
2025-04-05,Morning,Sheila,95.83,5,349.4,Returning
2025-02-05,Morning,Shawn,37.08,2,401.27,Returning
2025-03-19,Morning,Stacey,37.76,1,57.47,Loyal
2024-11-29,Evening,Michele,7.8,10,446.58,Returning
2025-03-24,Morning,Deanna,54.84,2,129.45,Loyal
2025-01-06,Evening,Patrick,13.28,5,421.92,New
2025-02-24,Morning,Antonio,61.08,0,495.56,Loyal
2024-11-21,Morning,Jennifer,75.01,3,143.31,Returning
2024-12-08,Morning,Christopher,100.98,10,426.35,New
2025-01-28,Afternoon,Erica,112.38,9,283.91,New
2024-11-24,Afternoon,Amanda,66.82,6,309.43,New
2025-02-05,Evening,Courtney,35.38,5,489.91,Returning
2025-03-27,Morning,Elizabeth,38.23,7,407.67,Returning
2025-03-21,Night,Elizabeth,130.42,10,434.66,Loyal
2025-04-02,Night,Daniel,54.68,10,315.75,Returning
2024-12-12,Evening,Brandon,68.81,10,220.01,Returning
2025-04-25,Morning,Philip,65.07,0,308.36,New
2025-03-13,Evening,Kayla,106.23,3,228.1,Loyal
2024-12-29,Morning,Kevin,114.06,3,465.52,New
2025-03-03,Evening,Robin,66.73,3,24.72,Loyal
2025-01-26,Afternoon,Craig,40.33,3,381.89,New
2024-12-18,Evening,Victor,17.3,7,436.98,New
2024-12-24,Evening,Christopher,144.4,6,307.73,Returning
2025-04-04,Night,Andrew,134.51,0,293.38,Loyal
2024-12-09,Morning,Leonard,123.14,0,372.97,Loyal
2024-12-09,Night,Jonathan,26.92,3,286.96,Returning
2024-11-13,Morning,Amanda,79.11,3,283.04,Loyal
2024-12-29,Afternoon,Maria,35.49,1,480.22,Loyal
2025-03-19,Night,William,127.45,4,497.8,Returning
2024-12-01,Morning,Erik,44.96,2,300.77,Loyal
2024-11-27,Morning,James,134.17,3,96.2,Returning
2025-03-05,Night,William,86.75,2,35.69,Returning
2025-02-11,Night,Julie,141.18,6,328.73,Returning
2025-04-07,Morning,Richard,47.36,9,384.49,New
2025-01-18,Night,William,101.12,8,480.66,Returning
2024-11-03,Night,Kelly,41.3,3,403.97,Loyal
2025-03-19,Night,Robert,53.25,7,158.14,New
2025-04-21,Afternoon,Benjamin,117.45,1,197.62,New
2025-03-03,Morning,Melanie,101.29,4,112.79,New
2024-11-24,Morning,Denise,140.67,1,36.75,Loyal
2024-11-21,Afternoon,Johnny,29.77,1,150.83,New
2024-11-11,Afternoon,Crystal,101.45,0,280.99,Loyal
2025-01-09,Evening,Sandra,81.31,7,364.55,Loyal
2025-03-29,Afternoon,Steven,112.17,8,472.93,New
2024-12-30,Morning,Jennifer,7.16,10,414.33,Returning
2025-04-21,Afternoon,John,130.88,4,354.19,Returning
2024-12-08,Night,Dylan,132.74,3,285.94,New
2025-04-24,Night,Mary,70.04,7,43.17,Returning
2025-02-15,Afternoon,Justin,143.62,5,265.85,Loyal
2025-03-16,Night,Rhonda,109.91,2,148.91,Returning
2025-01-26,Evening,Daniel,114.43,1,348.61,New
2024-12-26,Afternoon,Austin,99.86,4,211.67,Returning
2025-03-16,Night,Donald,27.41,8,232.13,Loyal
2025-01-17,Afternoon,Jason,124.53,10,42.06,Loyal
2025-01-22,Afternoon,Teresa,36.1,1,172.81,Loyal
2025-03-24,Morning,Mark,114.38,2,428.72,Returning
2025-04-30,Afternoon,George,23.35,4,345.86,New
2025-02-08,Afternoon,John,129.64,2,491.74,Returning
2024-11-26,Afternoon,Thomas,9.04,0,340.31,New
2024-12-07,Night,Kristin,125.62,5,471.72,Loyal
2025-02-17,Evening,Debra,21.8,2,120.16,Loyal
2025-03-20,Afternoon,Crystal,62.72,6,223.97,Returning
2025-03-03,Night,Paula,122.51,10,64.21,Loyal
2025-02-12,Afternoon,Lisa,33.2,10,424.75,Loyal
2025-03-29,Night,Jeremy,47.51,2,460.23,Returning
2025-03-21,Night,Sean,59.13,9,364.69,Loyal
2024-11-23,Afternoon,Richard,97.81,2,426.31,Loyal
2025-02-06,Afternoon,Kenneth,8.44,7,191.48,Loyal
2024-11-03,Morning,Dustin,45.74,9,440.36,New
2024-11-28,Afternoon,Derek,5.5,3,81.76,Loyal
2024-12-03,Afternoon,Lisa,7.4,10,409.05,Loyal
2025-01-04,Night,Jennifer,149.32,0,213.51,New
2024-12-03,Evening,Michael,119.24,5,413.2,New
2025-02-01,Afternoon,Diana,39.04,10,456.11,New
2024-12-29,Morning,Adam,144.99,4,292.44,New
2025-04-09,Night,Michael,87.68,3,336.58,Loyal
2025-01-15,Evening,Lisa,57.1,7,338.79,Returning
2025-03-07,Night,Mark,149.51,2,447.7,Returning
2025-04-29,Morning,Thomas,16.33,10,216.2,Loyal
2024-11-19,Morning,Manuel,104.53,6,406.84,Loyal
2024-12-16,Evening,Matthew,104.25,8,244.54,Loyal
2025-03-17,Morning,Raymond,23.77,7,219.67,Loyal
2025-03-28,Afternoon,Amy,139.27,2,190.07,Returning
2025-02-12,Night,Nathan,93.67,0,24.46,New
2025-01-31,Afternoon,Christine,111.84,0,77.51,Loyal
2024-12-15,Night,Michele,129.37,6,118.99,Loyal
2024-12-19,Afternoon,Lisa,55.85,6,145.89,Returning
2024-12-05,Afternoon,Charles,45.06,6,440.84,Returning
2025-02-13,Evening,Karina,68.86,3,45.22,Returning
2025-03-18,Afternoon,Kristy,6.6,0,461.82,New
2025-04-10,Night,Charles,81.63,9,130.16,Returning
2025-04-25,Morning,Alyssa,72.98,2,357.14,New
2025-04-23,Morning,Stephanie,103.56,5,180.15,New
2024-12-24,Evening,William,59.28,8,112.08,New
2025-02-09,Afternoon,Lisa,42.64,5,383.07,Returning
2025-01-02,Night,Karen,100.9,5,114.71,Returning
2025-02-02,Evening,Erica,9.49,4,109.43,New
2024-12-28,Night,Jessica,17.45,8,478.13,Loyal
2025-04-04,Evening,Crystal,139.62,9,332.6,Returning
2025-03-24,Morning,Krista,61.62,6,367.13,Returning
2025-04-13,Afternoon,Lacey,91.61,9,424.14,Loyal
2024-12-12,Afternoon,Derrick,20.66,10,417.15,New
2025-02-26,Morning,Diamond,121.75,10,470.21,Returning
2024-11-09,Night,Karen,105.22,1,430.11,Returning
2025-03-07,Afternoon,Pamela,25.09,3,367.55,New
2024-12-01,Morning,Priscilla,133.77,2,358.5,Returning
2024-12-11,Night,Matthew,130.16,5,449.2,New
2025-01-06,Evening,Cynthia,98.76,2,169.97,Returning
2024-12-19,Night,Stephen,42.99,6,91.86,Loyal
2024-11-12,Night,Ralph,27.95,0,197.54,Loyal
2025-03-16,Morning,David,36.47,3,210.17,Loyal
2025-01-29,Night,Renee,71.5,4,270.05,Returning
2025-03-15,Afternoon,Lori,130.49,7,333.0,Returning
2025-02-01,Night,Susan,105.44,8,213.34,New
